role_level,position,age,experience_years,avg_task_completion,attendance_rate,projects_handled,overtime_hours,training_hours,FeedBack_Percentage
Senior,QA Tester,44,22,2,4,18,16,39,66.27
Trainee,Data Analyst,31,4,2,2,5,46,18,27.33
Senior,QA Tester,62,16,2,5,14,25,27,69.27
Senior,DevOps Engineer,49,20,3,5,14,19,29,64.44
Senior,QA Tester,49,17,3,4,14,25,26,65.99
Junior,DevOps Engineer,34,9,3,5,2,42,18,48.89
Trainee,UX Designer,22,2,3,1,3,38,8,26.08
Junior,Data Analyst,25,3,3,3,8,11,11,29.45
Senior,DevOps Engineer,55,19,3,4,15,12,29,61.93
Trainee,DevOps Engineer,28,1,1,1,1,46,14,22.33
Senior,Data Analyst,42,17,2,5,16,31,30,57.59
Junior,Database Administrator,41,12,1,3,2,4,10,28.1
Junior,QA Tester,28,8,4,4,2,40,9,49.48
Senior,System Administrator,50,18,4,4,22,6,28,63.01
Junior,UX Designer,42,8,3,2,10,36,15,45.31
Trainee,DevOps Engineer,29,-2,4,2,7,27,9,30.39
Junior,Business Analyst,26,13,1,2,4,3,30,23.75
Senior,Database Administrator,41,23,5,3,9,9,40,58.6
Junior,DevOps Engineer,22,8,2,3,8,41,23,40.67
Trainee,QA Tester,33,2,1,2,3,43,1,28.67
Junior,QA Tester,30,10,3,3,6,40,13,47.54
Junior,UX Designer,38,7,1,3,12,30,10,39.75
Junior,UX Designer,43,5,3,4,17,51,9,54.7
Senior,Database Administrator,45,21,3,4,20,8,19,55.8
Senior,QA Tester,47,32,2,5,13,32,39,73.8
Senior,Data Scientist,50,18,4,3,21,0,34,64.83
Senior,UX Designer,61,29,2,5,8,41,27,70.24
Junior,Data Analyst,27,10,4,3,6,6,15,33.85
Junior,Data Analyst,40,8,4,1,11,43,28,43.22
Junior,Data Scientist,29,3,1,4,2,37,29,42.22
Senior,Business Analyst,56,30,3,4,19,23,30,63.07
Trainee,Business Analyst,18,2,1,3,4,44,10,19.18
Senior,Data Scientist,54,19,3,4,12,22,22,63.93
Senior,DevOps Engineer,55,18,4,4,17,20,36,68.42
Trainee,DevOps Engineer,31,2,1,1,4,14,17,19.08
Junior,Data Analyst,32,4,3,3,8,37,22,39.07
Trainee,Data Analyst,23,4,2,1,4,34,21,20.4
Junior,QA Tester,42,13,1,4,8,22,21,47.75
Trainee,QA Tester,27,0,2,1,3,22,20,26.82
Senior,Data Analyst,48,21,4,2,14,27,23,54.34
Junior,System Administrator,24,9,3,1,3,16,29,31.5
Trainee,System Administrator,22,0,1,1,4,54,14,21.7
Junior,System Administrator,28,9,4,4,15,22,13,46.09
Trainee,Data Scientist,22,6,2,1,2,14,19,23.55
Senior,Business Analyst,36,19,5,4,20,13,37,60.37
Trainee,DevOps Engineer,20,1,3,3,8,41,8,31.96
Junior,System Administrator,37,7,3,3,3,10,9,34.06
Junior,Database Administrator,37,6,3,3,8,21,16,37.99
Senior,Data Analyst,57,19,2,3,16,20,45,57.71
Senior,UX Designer,59,27,3,5,25,27,42,79.59
Junior,DevOps Engineer,37,10,4,3,14,25,29,51.36
Junior,System Administrator,36,9,5,2,12,22,19,45.53
Trainee,System Administrator,24,0,4,1,4,33,22,28.31
Senior,Data Scientist,38,29,4,3,21,44,33,73.38
Trainee,Business Analyst,35,1,4,3,0,47,10,30.5
Senior,QA Tester,57,19,5,3,18,2,29,69.29
Trainee,UX Designer,26,2,1,4,3,35,23,32.69
Junior,Database Administrator,32,8,3,4,15,11,17,41.22
Senior,System Administrator,40,18,4,5,11,11,47,64
Senior,Database Administrator,36,23,4,4,18,11,22,57.33
Senior,DevOps Engineer,40,27,3,3,8,18,16,53.02
Senior,Data Scientist,56,16,4,4,20,2,18,64.84
Trainee,System Administrator,35,1,1,1,2,37,10,20.27
Trainee,Business Analyst,34,4,1,3,3,17,7,17.47
Trainee,System Administrator,27,1,2,3,7,24,14,26.96
Junior,DevOps Engineer,36,11,5,2,7,22,21,46.08
Trainee,QA Tester,24,4,2,1,8,37,4,28.53
Senior,UX Designer,54,22,5,5,12,22,45,76.84
Junior,Data Analyst,33,3,2,3,8,23,31,35.49
Trainee,Database Administrator,25,3,4,2,9,29,7,28.51
Junior,Data Analyst,42,5,2,2,17,37,12,37.76
Senior,Data Analyst,51,18,2,4,19,26,34,58.56
Senior,System Administrator,45,28,4,5,14,39,40,73.29
Trainee,Business Analyst,35,1,2,2,4,39,22,24.99
Senior,Data Analyst,37,15,5,4,21,18,17,57.94
Trainee,UX Designer,19,1,1,3,2,36,17,26.34
Junior,Data Analyst,34,5,2,3,4,32,14,32.65
Senior,Database Administrator,39,24,5,3,18,25,31,63.13
Junior,DevOps Engineer,30,1,4,1,14,13,33,39.91
Junior,QA Tester,33,12,3,3,4,39,29,51.45
Senior,UX Designer,52,25,4,3,15,32,18,65.95
Junior,Data Analyst,26,6,3,5,5,51,25,45.85
Junior,System Administrator,37,8,4,3,7,32,37,49.42
Trainee,QA Tester,32,2,4,1,3,43,13,36.67
Trainee,QA Tester,25,3,2,3,0,27,23,33.13
Senior,DevOps Engineer,43,23,5,2,14,34,32,64.6
Senior,Data Scientist,54,29,3,3,12,40,46,73.09
Senior,Database Administrator,61,20,3,3,24,14,22,60.3
Trainee,Business Analyst,24,0,3,1,2,18,9,14.07
Senior,Database Administrator,54,31,2,4,18,35,38,66.98
Senior,QA Tester,49,21,5,5,12,43,34,79.99
Trainee,Business Analyst,23,2,2,3,0,23,15,18.67
Trainee,UX Designer,20,2,3,1,7,26,19,27.45
Trainee,Business Analyst,32,6,2,1,4,55,14,24.2
Senior,Data Analyst,48,24,4,5,24,27,34,70.2
Trainee,Data Scientist,26,0,2,3,5,47,12,34.4
Senior,Business Analyst,50,23,3,5,9,28,23,57.55
Senior,DevOps Engineer,36,17,4,4,12,21,34,60.96
Junior,DevOps Engineer,39,9,3,4,6,8,20,42.83
Trainee,Database Administrator,33,-1,4,3,6,45,20,36.88
Trainee,QA Tester,27,4,1,2,3,26,6,25.53
Senior,Database Administrator,40,28,5,4,12,34,41,68.93
Trainee,UX Designer,31,-1,3,3,7,46,5,35.59
Junior,Data Analyst,24,9,4,3,6,14,35,38.9
Junior,Data Scientist,27,12,3,3,8,40,18,47.77
Junior,UX Designer,31,12,3,1,5,40,6,37.61
Trainee,Data Analyst,29,-1,3,1,4,25,3,17.4
Trainee,QA Tester,32,4,2,3,4,15,18,33.41
Senior,Database Administrator,54,27,4,2,21,26,33,64.13
Senior,DevOps Engineer,38,25,4,5,24,20,28,69.93
Trainee,Business Analyst,27,2,1,1,2,42,14,15.61
Senior,Database Administrator,36,16,5,4,15,13,18,56.29
Junior,DevOps Engineer,37,4,4,3,8,35,31,49.53
Senior,Database Administrator,59,27,5,4,15,17,13,65.03
Junior,Database Administrator,34,9,1,4,13,19,7,34.97
Junior,DevOps Engineer,35,5,3,2,6,33,29,42.09
Trainee,Data Scientist,29,5,3,1,0,22,6,25.58
Senior,Business Analyst,33,31,5,4,19,22,37,64.46
Junior,System Administrator,34,9,5,3,7,17,28,46.82
Junior,System Administrator,27,7,4,2,1,34,22,38.36
Trainee,Business Analyst,31,5,1,1,0,38,16,16.4
Junior,Database Administrator,24,12,2,1,13,27,16,31.4
Junior,Data Scientist,44,9,3,5,10,13,37,56.55
Senior,DevOps Engineer,58,14,3,3,9,24,24,57.14
Trainee,System Administrator,27,2,1,2,1,34,21,22.76
Trainee,Data Scientist,25,5,4,2,4,37,12,36.02
Senior,Data Scientist,57,34,4,5,23,14,27,78.8
Junior,Business Analyst,44,4,3,3,6,36,35,42.45
Junior,UX Designer,42,9,4,5,9,10,25,53.49
Senior,DevOps Engineer,58,25,4,4,17,3,36,67.87
Junior,DevOps Engineer,41,5,5,4,3,28,31,52.92
Senior,Database Administrator,57,18,5,4,11,24,18,62.69
Senior,UX Designer,37,18,3,5,24,37,19,67.72
Senior,System Administrator,35,20,4,3,16,9,28,55.16
Trainee,DevOps Engineer,19,3,1,2,6,28,19,23.12
Senior,Database Administrator,58,32,2,4,25,24,42,69.91
Senior,UX Designer,32,29,3,4,19,11,23,60.72
Senior,System Administrator,40,34,4,5,22,4,30,68.06
Senior,Data Scientist,42,20,5,3,9,40,37,69.67
Senior,Data Analyst,34,34,4,3,19,34,11,58.14
Junior,UX Designer,45,4,3,2,8,40,20,46.07
Senior,UX Designer,46,27,5,4,24,6,40,74.13
Senior,Data Analyst,48,32,2,5,18,19,20,59.75
Senior,DevOps Engineer,35,19,5,4,12,29,32,65.17
Junior,DevOps Engineer,29,8,4,4,10,28,13,46.77
Trainee,Business Analyst,28,6,1,1,5,44,20,19.99
Senior,Data Analyst,45,35,5,4,16,5,20,61.88
Trainee,Data Scientist,30,-2,1,1,0,15,19,19.79
Trainee,Database Administrator,27,4,1,2,7,30,19,22.97
Senior,DevOps Engineer,45,34,5,4,13,22,32,71.12
Senior,Data Analyst,42,20,3,5,14,14,16,54.02
Junior,Business Analyst,30,5,3,1,11,37,37,36.29
Trainee,DevOps Engineer,23,1,1,4,3,32,18,28.34
Trainee,DevOps Engineer,26,0,1,2,8,25,15,23.3
Junior,Data Analyst,33,7,2,3,14,37,19,39.23
Senior,Database Administrator,55,27,3,4,10,13,39,61.46
Trainee,Business Analyst,29,0,1,2,0,16,7,10.86
Trainee,DevOps Engineer,29,0,1,1,2,41,17,22.41
Trainee,Data Analyst,29,3,4,2,5,34,11,28.09
Senior,Business Analyst,37,24,4,4,22,3,39,58.68
Senior,System Administrator,60,35,5,3,26,27,30,76.72
Senior,Database Administrator,37,16,5,4,13,42,42,66.87
Trainee,UX Designer,29,4,3,2,3,28,15,30.91
Trainee,QA Tester,24,-2,1,2,3,21,17,24.59
Junior,Data Analyst,43,3,2,3,6,9,14,30.61
Junior,Business Analyst,33,5,3,3,10,10,17,32.45
Senior,Business Analyst,54,20,4,4,23,21,41,66.14
Junior,Business Analyst,42,2,4,5,13,36,9,46.61
Trainee,System Administrator,26,6,2,1,2,24,11,19.85
Senior,Database Administrator,56,27,4,3,15,35,32,66.51
Junior,System Administrator,28,10,3,3,4,22,7,35
Junior,Data Analyst,37,5,5,2,8,39,22,43.71
Trainee,System Administrator,26,4,2,4,8,35,21,34.53
Trainee,UX Designer,22,0,2,4,7,49,11,35.54
Junior,Data Analyst,33,9,2,2,7,10,33,32.03
Junior,Database Administrator,43,11,4,1,14,7,32,41.53
Trainee,Business Analyst,29,1,3,1,9,31,20,23.51
Senior,Business Analyst,55,17,3,3,23,6,13,50.69
Senior,UX Designer,57,25,4,5,22,5,34,74.02
Junior,QA Tester,45,2,2,5,13,38,30,58.07
Junior,Business Analyst,43,2,2,5,13,31,22,43.29
Trainee,Data Analyst,25,0,2,1,3,32,4,15.06
Junior,Data Scientist,25,10,2,2,8,14,13,34.92
Senior,DevOps Engineer,48,35,5,4,15,13,47,74.7
Junior,System Administrator,40,7,2,3,6,20,21,37.94
Senior,DevOps Engineer,41,20,4,2,24,29,20,60.89
Senior,UX Designer,56,17,2,4,21,31,30,66.83
Senior,QA Tester,42,25,5,5,17,15,35,76.26
Junior,DevOps Engineer,45,7,3,5,16,40,9,54.45
Senior,System Administrator,41,13,4,4,13,25,36,61.09
Senior,QA Tester,44,33,4,4,9,29,33,72.49
Senior,Business Analyst,36,19,2,2,11,11,39,42.91
Trainee,Database Administrator,31,2,2,1,7,18,7,18.42
Trainee,QA Tester,33,2,2,3,3,30,15,34.9
Senior,System Administrator,49,20,5,5,24,24,32,74.15
Junior,DevOps Engineer,33,2,3,5,12,17,25,47.43
Junior,UX Designer,29,3,4,2,6,17,11,37.14
Trainee,Data Analyst,28,2,3,1,6,29,12,21.72
Junior,Data Analyst,25,5,3,2,9,12,27,31.49
Senior,Data Analyst,40,20,3,4,9,30,38,56.77
Junior,Database Administrator,27,9,3,2,5,34,18,35.33
Senior,Business Analyst,49,27,5,4,13,6,45,63.55
Senior,System Administrator,39,19,3,2,12,28,26,51.91
Senior,System Administrator,35,26,4,2,19,35,32,61.4
Senior,Data Analyst,47,25,4,5,8,34,36,65.45
Junior,QA Tester,45,12,2,1,11,23,14,42.49
Senior,QA Tester,56,16,5,3,19,16,40,73.72
Trainee,Business Analyst,25,1,3,2,5,33,2,19.94
Trainee,Database Administrator,33,2,4,2,6,22,6,27.31
Junior,Data Analyst,35,7,5,4,3,16,19,42.14
Junior,Business Analyst,42,4,3,4,8,47,36,47.88
Senior,Business Analyst,36,20,2,4,7,14,16,42.46
Junior,Business Analyst,32,4,4,3,6,43,11,38.09
Senior,Business Analyst,40,31,4,3,14,42,26,60.02
Senior,Data Analyst,42,19,5,3,14,31,35,61.33
Senior,Data Analyst,53,32,5,5,21,19,22,71.01
Senior,Data Analyst,41,26,5,5,20,24,29,68.38
Trainee,Data Analyst,18,0,1,2,2,49,13,18.3
Senior,Data Scientist,59,16,5,5,17,35,13,75.26
Trainee,Data Analyst,32,2,1,2,0,43,6,18.85
Senior,Data Scientist,36,17,5,4,13,25,48,71.3
Senior,System Administrator,41,21,5,4,12,14,15,58.93
Trainee,Data Analyst,30,1,1,3,0,31,17,20.91
Junior,Database Administrator,31,10,2,1,8,31,19,31.93
Senior,UX Designer,45,28,3,4,16,0,36,63.25
Junior,DevOps Engineer,38,12,4,2,8,13,34,45.67
Junior,Business Analyst,36,9,4,2,11,19,35,40.64
Junior,System Administrator,25,7,2,5,10,41,29,47.28
Trainee,QA Tester,20,4,1,2,6,33,18,29.17
Trainee,System Administrator,29,-1,1,3,0,25,11,20.77
Senior,UX Designer,39,16,5,5,23,21,28,71.77
Junior,DevOps Engineer,44,7,2,5,11,47,26,54.58
Junior,QA Tester,41,7,3,4,13,45,26,59.02
Senior,DevOps Engineer,53,25,5,3,18,25,30,69.94
Trainee,Data Analyst,24,4,3,1,7,22,1,17.78
Junior,UX Designer,42,11,2,3,11,20,13,43.08
Senior,Database Administrator,37,22,4,3,12,26,42,59.5
Senior,QA Tester,35,34,2,3,21,5,26,60.84
Junior,Data Analyst,41,2,2,1,4,40,25,32.03
Senior,System Administrator,47,22,2,2,20,0,30,50.77
Trainee,System Administrator,28,1,1,2,4,16,20,20.29
Junior,System Administrator,41,10,2,5,8,33,18,47.38
Junior,Data Scientist,32,6,3,1,7,37,18,40.73
Senior,System Administrator,45,22,2,4,18,17,19,55.84
Trainee,Data Analyst,21,0,2,1,3,51,14,20.01
Trainee,Database Administrator,26,4,2,2,9,30,9,24.14
Trainee,Business Analyst,31,-2,2,2,0,30,4,15.59
Trainee,Data Scientist,29,0,1,1,5,37,14,25.38
Senior,Database Administrator,57,19,4,4,7,10,34,59.53
Senior,UX Designer,40,31,2,5,18,34,24,67.65
Trainee,Data Scientist,28,2,1,4,3,18,14,29.45
Trainee,Data Scientist,21,5,4,2,10,30,19,37.7
Trainee,QA Tester,21,4,1,1,0,21,12,20.47
Trainee,DevOps Engineer,27,1,1,3,4,28,4,23.05
Junior,DevOps Engineer,39,11,3,5,3,38,36,54.45
Senior,System Administrator,46,29,3,4,17,9,37,63.04
Senior,Database Administrator,37,23,4,3,10,22,17,52.58
Senior,Business Analyst,39,35,5,4,13,17,26,61.26
Trainee,Data Analyst,27,0,1,1,0,22,13,11.69
Trainee,Data Scientist,28,5,3,1,0,37,2,27.28
Trainee,Data Analyst,32,0,3,3,1,30,20,27.62
Junior,UX Designer,46,8,1,5,14,35,17,51.09
Senior,Data Analyst,48,14,5,3,13,14,45,59.87
Trainee,Data Scientist,25,1,4,4,6,16,11,36.92
Trainee,Database Administrator,35,4,1,3,0,35,9,23.68
Senior,DevOps Engineer,40,17,5,5,13,23,40,69.72
Junior,System Administrator,37,7,3,1,11,9,22,34.59
Senior,Business Analyst,43,33,4,4,22,27,38,67.28
Junior,System Administrator,45,11,2,2,6,42,36,45.3
Trainee,Data Scientist,27,2,1,1,0,57,12,26.78
Junior,System Administrator,30,9,4,1,8,35,18,39.12
Senior,System Administrator,51,25,4,4,21,16,30,67.36
Senior,Database Administrator,50,27,5,5,20,12,33,71.16
Senior,System Administrator,56,29,3,2,12,31,32,61.15
Junior,Data Analyst,31,1,5,3,11,4,25,38.95
Senior,DevOps Engineer,47,23,4,3,15,24,27,62.96
Trainee,Database Administrator,21,3,2,1,5,38,21,22.43
Junior,Business Analyst,25,8,4,2,12,33,17,36.6
Senior,Business Analyst,48,26,4,3,13,20,45,60.24
Junior,System Administrator,30,9,4,1,8,25,25,38.76
Trainee,UX Designer,23,3,1,1,3,43,16,23.94
Junior,Data Analyst,36,2,3,3,12,22,18,37.26
Trainee,DevOps Engineer,23,2,2,3,7,21,10,26.34
Junior,Data Analyst,34,8,4,3,6,44,27,45.12
Junior,Business Analyst,32,7,5,3,10,14,34,42.95
Senior,DevOps Engineer,36,19,5,4,21,29,36,70
Trainee,Data Scientist,28,1,1,4,8,51,14,37.66
Junior,DevOps Engineer,35,5,1,3,8,13,15,33.03
Senior,System Administrator,36,33,4,3,11,26,19,58.42
Junior,Business Analyst,33,6,4,3,7,16,11,34.07
Trainee,Business Analyst,26,2,1,3,1,33,12,18.26
Junior,Data Analyst,29,7,3,3,10,38,34,42.85
Senior,Data Scientist,48,30,4,3,13,34,24,68.91
Junior,QA Tester,35,5,4,1,8,26,31,46.72
Trainee,Database Administrator,30,3,4,1,7,37,16,29.68
Junior,Data Analyst,32,8,1,2,10,15,20,27.96
Trainee,Business Analyst,28,3,3,3,4,36,19,28.1
Senior,System Administrator,41,23,4,3,21,27,28,63.11
Trainee,QA Tester,26,4,2,4,4,30,20,38.04
Trainee,Database Administrator,24,1,2,1,6,31,20,21.35
Junior,Data Scientist,30,9,3,1,15,30,30,45.66
Junior,DevOps Engineer,31,12,2,4,8,15,10,38.88
Junior,Data Analyst,47,8,4,2,6,26,17,39.9
Senior,System Administrator,52,27,3,5,16,35,28,69.37
Senior,UX Designer,53,18,4,3,26,25,49,74.33
Senior,Data Analyst,60,33,5,5,15,14,26,70.61
Trainee,UX Designer,33,-1,1,4,5,50,12,34.88
Junior,Data Analyst,44,8,4,3,4,41,33,47.62
Senior,Database Administrator,58,31,2,5,10,20,17,59.82
Junior,DevOps Engineer,42,4,2,4,3,27,26,43.2
Senior,Database Administrator,40,16,4,5,14,43,28,65.04
Junior,Data Analyst,36,9,4,3,4,27,33,43.14
Trainee,UX Designer,19,1,2,2,6,47,14,29.38
Junior,UX Designer,29,9,1,2,7,37,34,40.11
Senior,System Administrator,47,18,3,4,22,26,19,61.4
Junior,System Administrator,35,13,3,3,15,10,25,43.92
Trainee,UX Designer,28,2,2,3,5,42,17,34.06
Trainee,Database Administrator,23,1,1,1,9,37,12,18.92
Trainee,UX Designer,28,1,1,1,8,39,21,26.96
Junior,Data Analyst,31,9,2,3,5,48,31,40.39
Junior,Business Analyst,26,4,3,3,14,25,14,34.26
Junior,UX Designer,38,4,1,3,2,27,18,36.04
Trainee,Database Administrator,27,5,3,2,7,32,13,27.91
Senior,Data Scientist,38,21,5,5,27,14,24,73.89
Senior,Business Analyst,40,31,5,3,15,29,21,59.62
Trainee,Data Analyst,30,2,1,2,3,43,16,21.83
Senior,Data Analyst,44,27,3,5,12,13,21,56.65
Senior,DevOps Engineer,49,22,5,2,20,16,40,66.63
Senior,DevOps Engineer,47,21,5,4,21,34,46,76.65
Senior,Database Administrator,56,23,4,3,13,42,25,64.26
Senior,Data Analyst,33,26,3,5,12,22,30,57.36
Trainee,Data Analyst,33,4,1,3,4,24,14,22.21
Senior,UX Designer,41,29,5,2,24,12,16,63.6
Junior,DevOps Engineer,44,7,1,3,10,31,28,43.13
Junior,DevOps Engineer,30,8,3,2,6,27,11,36.37
Senior,Database Administrator,46,19,4,5,13,6,32,60.67
Junior,System Administrator,28,4,2,3,14,34,19,39.66
Junior,DevOps Engineer,28,8,4,4,1,35,27,47.4
Senior,DevOps Engineer,46,33,4,3,13,8,46,65.99
Trainee,Business Analyst,29,1,3,2,4,10,11,18.04
Junior,DevOps Engineer,41,7,3,1,14,49,22,46.2
Senior,DevOps Engineer,40,31,4,3,16,0,24,58.58
Junior,UX Designer,45,5,2,5,4,36,32,52.13
Junior,System Administrator,36,8,2,3,6,28,29,40.62
Junior,Database Administrator,36,6,2,2,4,37,23,35.23
Senior,DevOps Engineer,53,32,2,4,25,17,24,66.41
Senior,Data Scientist,60,22,4,5,26,36,40,84.5
Trainee,Data Scientist,36,-2,4,3,4,25,12,37.15
Junior,System Administrator,38,7,3,3,2,2,23,35.53
Trainee,DevOps Engineer,34,3,1,2,7,20,26,27.32
Senior,Database Administrator,53,26,5,5,15,14,37,70.83
Senior,Business Analyst,39,32,5,5,18,11,30,64.97
Senior,Database Administrator,53,21,3,5,24,7,18,61.85
Junior,Data Analyst,27,7,1,1,9,28,30,27.98
Trainee,DevOps Engineer,30,2,3,1,4,29,20,27.9
Senior,Business Analyst,54,15,5,4,11,39,26,62.66
Junior,DevOps Engineer,28,7,1,3,7,29,22,36.09
Junior,Database Administrator,22,6,2,1,5,34,15,26.95
Trainee,System Administrator,30,2,4,3,0,28,15,31.75
Junior,Database Administrator,40,10,2,3,6,18,6,33.47
Senior,QA Tester,48,18,4,3,10,18,44,67.12
Junior,Database Administrator,36,11,2,2,12,22,16,35.5
Junior,UX Designer,27,5,5,3,4,50,34,53.58
Junior,Data Analyst,44,13,3,1,7,42,19,39.03
Junior,Business Analyst,38,6,5,3,15,32,26,47.96
Senior,Data Analyst,50,18,4,3,13,10,38,56.42
Senior,Data Analyst,55,29,3,2,16,25,31,57.97
Senior,Business Analyst,41,29,3,5,17,28,47,65.8
Junior,Business Analyst,27,8,2,1,1,18,13,20.37
Junior,System Administrator,41,6,4,2,11,24,30,45.54
Senior,Database Administrator,56,31,5,5,21,40,41,81.45
Junior,Business Analyst,27,10,2,2,9,30,24,31.84
Trainee,Data Analyst,26,1,4,4,0,35,18,32.02
Senior,Data Analyst,58,33,5,5,16,15,35,72.72
Trainee,UX Designer,33,2,1,2,1,42,21,28.99
Trainee,Data Analyst,23,4,3,1,1,21,4,15.55
Trainee,Business Analyst,31,2,3,4,0,46,20,31.88
Trainee,System Administrator,25,2,2,3,0,55,22,31.69
Senior,Data Analyst,59,32,3,2,16,30,24,59.23
Senior,Data Analyst,57,18,4,2,13,20,36,56.9
Senior,Business Analyst,36,30,4,3,16,38,33,60.34
Junior,DevOps Engineer,37,12,3,3,6,28,17,43.71
Senior,Data Analyst,55,25,5,3,25,3,36,65.65
Senior,Database Administrator,59,32,4,4,15,17,45,70.98
Senior,DevOps Engineer,41,21,4,5,8,37,31,67
Trainee,UX Designer,31,1,3,3,3,32,18,34.79
Senior,Business Analyst,52,31,3,5,20,34,36,69.01
Junior,Business Analyst,27,6,5,3,7,18,14,36.37
Junior,Data Analyst,29,7,3,4,2,49,20,41.38
Senior,Business Analyst,54,32,5,4,11,18,26,63.55
Junior,Data Scientist,24,11,2,2,7,15,6,33.17
Junior,Data Scientist,32,8,4,2,4,20,13,41.13
Trainee,DevOps Engineer,22,1,1,2,3,14,11,17.46
Junior,QA Tester,38,3,2,1,9,13,14,35.4
Trainee,UX Designer,30,2,3,2,2,42,20,34
Senior,Business Analyst,33,23,3,4,14,14,39,53.47
Junior,DevOps Engineer,32,4,5,4,7,40,12,50.07
Trainee,Data Analyst,18,3,3,1,2,40,16,20.85
Trainee,Business Analyst,23,2,1,4,6,33,11,22.19
Senior,QA Tester,47,32,5,5,7,21,33,76.19
Trainee,Business Analyst,21,4,1,1,4,14,27,12.97
Junior,UX Designer,35,4,3,4,11,20,19,46.2
Trainee,Database Administrator,23,-1,1,2,7,28,6,17.21
Senior,Database Administrator,54,28,4,5,20,27,36,73.28
Trainee,Business Analyst,24,2,1,4,9,11,10,19.12
Junior,Data Scientist,34,10,3,2,4,36,14,42.84
Senior,Business Analyst,41,33,4,5,18,9,36,63.91
Junior,System Administrator,27,9,1,3,4,26,20,32.56
Senior,UX Designer,36,31,2,2,9,35,17,53.22
Senior,Data Analyst,40,28,4,4,18,24,36,63.9
Senior,Database Administrator,47,18,5,4,17,24,35,66.49
Trainee,System Administrator,32,1,1,3,5,45,5,26.74
Trainee,Data Scientist,32,2,2,1,1,37,21,29.44
Trainee,System Administrator,30,1,1,1,3,27,2,15.63
Trainee,System Administrator,30,3,3,1,5,23,10,23.63
Senior,DevOps Engineer,38,28,4,4,12,37,27,66.22
