role_level,position,age,experience_years,avg_task_completion,attendance_rate,projects_handled,overtime_hours,training_hours,FeedBack_Percentage
Junior,DevOps Engineer,47,7,4,1,12,10,23,42.28
Junior,Data Analyst,42,7,3,2,16,22,23,40.24
Trainee,System Administrator,33,1,1,3,1,32,17,25.5
Senior,DevOps Engineer,36,31,3,4,10,18,34,60.9
Junior,System Administrator,33,6,2,2,8,20,9,31.26
Senior,Data Scientist,55,20,3,2,18,23,28,63.01
Senior,DevOps Engineer,54,19,2,3,22,29,18,59.77
Trainee,Business Analyst,27,2,3,3,4,29,10,24.12
Senior,Database Administrator,54,33,3,4,20,20,48,70.47
Trainee,System Administrator,23,4,1,3,1,39,4,22.26
Senior,Database Administrator,61,24,5,2,13,29,49,68.74
Senior,UX Designer,34,27,5,3,12,29,27,64.99
Junior,UX Designer,40,5,1,2,11,25,33,40.74
Junior,DevOps Engineer,27,5,1,2,6,20,15,28.73
Trainee,Data Analyst,30,4,2,1,6,21,16,19.3
Trainee,Data Scientist,33,-1,1,2,4,40,11,28.35
Junior,Data Scientist,34,7,3,1,12,14,13,37.93
Senior,Data Analyst,44,24,5,5,11,16,19,61
Junior,Data Scientist,37,6,2,3,14,47,14,48.61
Trainee,Data Analyst,30,1,2,3,0,20,15,21.15
Junior,Business Analyst,33,8,2,3,15,24,15,34.81
Senior,System Administrator,56,32,4,3,24,11,29,67.93
Junior,Data Scientist,45,8,3,4,8,19,22,50.72
Trainee,System Administrator,19,2,2,1,2,42,20,22.47
Senior,Database Administrator,33,18,4,4,17,37,28,61.1
Trainee,QA Tester,20,2,1,1,3,27,21,24.09
Junior,Data Analyst,39,4,2,3,13,39,23,40.69
Trainee,Data Analyst,27,1,2,1,4,40,10,19.21
Trainee,Data Scientist,18,0,1,4,2,32,8,27.35
Senior,Business Analyst,39,28,4,3,10,15,31,53.19
Senior,QA Tester,54,23,2,4,27,4,39,70.52
Trainee,Business Analyst,24,0,1,1,1,19,16,9.87
Junior,Business Analyst,38,6,3,3,5,28,16,35.19
Senior,Data Analyst,38,25,5,5,22,34,39,72.35
Junior,Data Scientist,28,9,4,3,14,23,16,48.61
Trainee,Data Analyst,32,5,2,4,5,42,22,33.52
Senior,DevOps Engineer,44,23,3,5,21,19,25,66.01
Trainee,Database Administrator,27,4,3,4,8,41,10,34.68
Trainee,Database Administrator,24,0,3,1,0,12,20,17.67
Senior,Data Analyst,39,35,3,5,17,25,25,63.02
Senior,Business Analyst,58,19,5,3,14,12,20,56.61
Senior,DevOps Engineer,39,27,5,5,19,33,38,76.33
Trainee,Data Scientist,31,-2,1,1,5,20,14,21.89
Senior,System Administrator,42,26,4,4,9,5,21,56.19
Junior,DevOps Engineer,33,2,2,3,11,40,25,43.15
Junior,DevOps Engineer,45,6,5,3,7,46,24,55.03
Senior,Business Analyst,39,19,5,3,26,21,21,58.8
Junior,Business Analyst,37,8,2,5,5,21,29,39.9
Trainee,Data Analyst,32,-1,3,3,2,9,23,24.37
Junior,Database Administrator,25,7,5,3,1,12,12,35.26
Junior,Data Analyst,24,3,3,1,15,15,14,27.93
Senior,System Administrator,53,28,3,2,13,11,23,54.56
Senior,Business Analyst,53,15,2,5,15,32,31,58.22
Senior,Database Administrator,47,27,3,3,19,32,25,60.97
Senior,UX Designer,59,28,2,4,14,33,21,66.19
Senior,QA Tester,57,25,4,4,19,27,28,76.11
Junior,Data Scientist,31,8,3,3,15,12,38,49.48
Senior,Business Analyst,35,19,4,4,15,2,38,53.43
Trainee,Data Analyst,24,0,1,4,0,47,17,25.04
Junior,Business Analyst,37,3,4,3,2,30,29,39
Senior,Database Administrator,34,26,4,5,14,36,18,62.78
Senior,Data Scientist,35,18,4,3,15,5,18,55.9
Senior,System Administrator,49,35,2,2,12,21,36,57.32
Trainee,Data Scientist,22,2,2,2,2,43,5,27.6
Trainee,QA Tester,23,0,3,3,2,40,4,33.61
Senior,Data Scientist,53,28,3,5,21,18,12,69.8
Trainee,Data Analyst,23,-2,3,1,3,49,20,23.72
Junior,Business Analyst,34,7,3,3,6,22,30,36.91
Junior,QA Tester,26,9,2,2,7,17,19,37.97
Senior,Data Analyst,42,18,5,5,26,8,35,67.06
Senior,Business Analyst,44,30,4,5,25,2,39,65.95
Junior,Business Analyst,27,4,2,2,10,23,18,27.8
Junior,DevOps Engineer,41,9,3,3,4,45,30,49.31
Senior,DevOps Engineer,52,18,5,5,16,24,38,74.03
Trainee,Business Analyst,23,3,1,3,7,33,6,18.95
Junior,Data Analyst,38,2,3,5,0,34,22,41.66
Senior,Data Analyst,39,26,4,3,22,25,32,61.24
Junior,System Administrator,39,4,2,2,6,32,29,38.18
Trainee,Data Analyst,26,1,2,1,0,45,8,17.84
Senior,System Administrator,36,32,4,3,13,12,14,55.1
Junior,DevOps Engineer,42,11,4,2,12,38,31,52.26
Senior,Data Analyst,46,24,4,4,11,5,42,59.02
Trainee,DevOps Engineer,26,2,1,2,6,41,27,28.95
Junior,UX Designer,31,4,4,4,12,8,24,47.18
Trainee,Business Analyst,32,0,3,4,3,37,20,31.01
Junior,QA Tester,34,9,2,3,4,23,32,45.65
Trainee,Database Administrator,28,3,1,1,1,13,16,13.72
Junior,Data Analyst,41,6,4,2,6,43,18,41.37
Trainee,Business Analyst,37,4,1,3,7,34,25,27.3
Trainee,Data Scientist,20,2,1,2,4,35,2,22.86
Senior,Data Analyst,59,25,2,5,24,38,29,68.74
Trainee,Database Administrator,20,6,2,1,2,42,14,21.01
Trainee,Business Analyst,29,3,1,3,3,32,9,19.35
Senior,Data Analyst,41,34,3,5,15,24,34,64.28
Senior,DevOps Engineer,52,26,5,4,26,12,23,71.94
Junior,Data Analyst,39,11,2,4,6,32,38,44.67
Junior,System Administrator,32,6,4,4,7,36,31,49.83
Junior,Database Administrator,34,8,3,4,2,32,22,41.67
Trainee,System Administrator,34,0,4,1,1,34,19,29.02
Senior,Business Analyst,47,23,3,4,20,15,31,57.77
Senior,System Administrator,58,31,4,4,17,15,15,65.6
Junior,DevOps Engineer,31,5,3,4,6,43,26,47.9
Senior,Business Analyst,54,17,4,3,16,18,26,55.68
Junior,QA Tester,32,6,2,3,15,26,21,46.84
Senior,UX Designer,52,15,5,5,24,28,40,79.24
Senior,DevOps Engineer,54,21,3,5,21,35,25,71.06
Trainee,Business Analyst,34,1,3,4,4,37,8,29.53
Junior,Data Analyst,33,10,4,3,4,30,20,40.39
Trainee,Database Administrator,24,3,1,1,0,24,25,16.53
Senior,Data Scientist,38,16,3,5,23,15,21,64.76
Trainee,System Administrator,18,0,1,2,4,40,5,18.69
Trainee,Data Analyst,26,1,2,4,2,46,6,26.72
Junior,System Administrator,34,5,4,3,0,34,19,41.19
Trainee,System Administrator,25,2,3,2,5,27,0,23.39
Senior,DevOps Engineer,47,29,3,2,22,33,30,64.5
Senior,DevOps Engineer,37,24,4,5,18,36,26,69.68
Senior,System Administrator,45,31,3,2,16,42,23,60.71
Junior,Database Administrator,34,3,2,1,14,36,16,33.42
Trainee,Data Scientist,28,4,3,1,5,45,20,34.75
Junior,Business Analyst,43,6,5,2,4,29,30,42.24
Trainee,System Administrator,21,1,3,3,1,49,16,31.13
Senior,Data Scientist,61,19,4,4,13,46,18,72.67
Trainee,Database Administrator,23,3,1,2,0,49,10,20.49
Senior,Business Analyst,56,31,5,5,16,41,21,71.88
Senior,Business Analyst,58,29,5,3,18,10,36,64.51
Trainee,Database Administrator,21,4,2,3,8,30,12,25.89
Junior,Business Analyst,38,6,5,5,1,36,28,48.92
Trainee,Data Analyst,24,2,1,1,5,36,6,14.72
Trainee,Data Scientist,32,3,3,2,6,49,12,37.61
Trainee,UX Designer,31,5,4,1,4,36,16,33.88
Senior,QA Tester,44,31,5,5,19,15,22,76.35
Senior,DevOps Engineer,42,23,3,5,16,10,34,63.76
Junior,DevOps Engineer,31,5,2,5,1,10,27,39.61
Junior,Business Analyst,26,9,3,1,4,27,35,31.22
Junior,DevOps Engineer,44,5,4,1,6,17,19,38.94
Trainee,Business Analyst,21,-2,3,2,3,27,14,18.8
Senior,Business Analyst,45,23,2,3,12,28,39,52.82
Trainee,Data Scientist,34,1,3,2,0,26,9,29.89
Senior,Database Administrator,42,21,4,5,18,8,46,65.95
Trainee,Database Administrator,22,1,4,2,5,32,17,28.31
Junior,UX Designer,27,9,4,4,16,22,18,50.57
Junior,System Administrator,28,9,2,5,9,9,17,39.21
Junior,Database Administrator,42,7,2,4,11,36,27,46.23
Senior,Business Analyst,59,25,2,5,18,0,35,58.6
Junior,System Administrator,34,4,3,4,10,15,23,42.28
Junior,Database Administrator,43,9,4,3,3,36,16,44
Junior,DevOps Engineer,30,6,3,1,10,34,22,38.53
Junior,DevOps Engineer,45,9,3,3,6,32,29,48.28
Senior,Business Analyst,45,18,3,2,16,17,29,48.57
Trainee,Database Administrator,18,3,1,1,5,29,8,14.17
Senior,Business Analyst,60,21,3,5,11,10,41,60.87
Senior,UX Designer,49,19,3,5,17,37,15,67.29
Senior,DevOps Engineer,53,22,5,4,11,6,22,63.49
Trainee,Data Scientist,22,-1,2,2,0,41,10,26.63
Senior,Business Analyst,51,23,4,4,23,31,31,65.96
Senior,Business Analyst,54,29,2,5,11,8,22,54.26
Trainee,UX Designer,26,-1,1,2,2,52,13,26.92
Senior,Data Scientist,38,33,4,5,12,16,31,70.46
Senior,Data Scientist,53,23,5,4,19,18,28,73.94
Senior,DevOps Engineer,58,21,5,4,19,32,42,77.36
Senior,System Administrator,45,17,2,3,26,24,40,60.99
Senior,UX Designer,42,25,4,4,22,7,34,67.84
Junior,QA Tester,40,5,4,3,1,39,19,50.48
Junior,Data Analyst,41,8,3,4,6,24,35,44.82
Trainee,DevOps Engineer,31,5,2,1,3,37,11,25.39
Junior,DevOps Engineer,31,11,3,3,8,29,26,44.99
Senior,System Administrator,50,32,5,4,13,35,40,74.58
Senior,Data Scientist,53,18,4,4,23,42,39,78.47
Trainee,Database Administrator,26,-1,3,2,7,17,26,25.92
Senior,Database Administrator,61,21,4,4,15,6,30,62.66
Senior,Data Scientist,46,23,5,4,20,3,38,71.85
Senior,Database Administrator,38,29,2,5,18,32,38,64.51
Senior,System Administrator,55,28,3,2,19,31,35,64.08
Junior,Business Analyst,36,4,1,5,11,22,12,34.47
Trainee,Data Analyst,25,-2,3,1,2,38,6,18.47
Junior,QA Tester,35,6,3,3,0,18,27,44.06
Senior,Database Administrator,56,29,5,5,15,20,18,69.29
Junior,DevOps Engineer,37,4,5,1,3,28,23,41.46
Senior,DevOps Engineer,56,27,3,4,20,14,33,67.91
Trainee,Business Analyst,29,-1,1,1,3,31,25,16.01
Trainee,Data Analyst,26,-1,4,3,5,30,10,27.98
Junior,Data Scientist,23,7,2,2,7,28,21,37.6
Trainee,DevOps Engineer,28,1,1,1,1,55,7,22.44
Trainee,System Administrator,28,0,4,1,6,42,4,27.72
Senior,DevOps Engineer,41,32,3,5,12,17,46,68.53
Trainee,Data Analyst,29,2,3,1,1,37,23,23.91
Trainee,Data Analyst,22,1,1,1,2,12,13,9.55
Trainee,Data Analyst,23,1,3,2,0,33,16,22.08
Senior,Data Analyst,38,35,5,4,13,23,21,62.57
Junior,UX Designer,45,9,3,4,13,24,27,53.56
Senior,Data Scientist,51,26,2,4,18,19,27,65.47
Trainee,QA Tester,37,2,1,2,1,36,16,30.9
Senior,Data Scientist,43,31,5,3,16,14,23,67.79
Trainee,Business Analyst,29,0,2,3,0,23,3,16.88
Trainee,DevOps Engineer,32,-1,1,2,0,54,11,25.93
Trainee,System Administrator,30,3,3,1,0,41,1,23.06
Junior,Business Analyst,36,6,3,1,1,16,24,26.98
Senior,QA Tester,51,14,4,4,15,31,38,72.69
Junior,System Administrator,41,3,5,2,11,45,20,49.35
Senior,Business Analyst,53,25,3,4,18,23,24,59.11
Junior,DevOps Engineer,28,5,2,4,9,20,24,40.59
Senior,Data Analyst,43,20,3,3,18,16,30,53.86
Junior,Data Analyst,44,7,5,2,8,21,28,43.99
Trainee,System Administrator,21,-1,3,4,3,35,19,32.09
Senior,Data Analyst,43,27,4,4,11,15,30,58.38
Senior,Business Analyst,40,20,5,4,21,0,30,57.96
Senior,DevOps Engineer,39,30,4,4,24,9,31,67.43
Trainee,Data Analyst,24,3,4,2,0,7,5,18.17
Senior,DevOps Engineer,37,33,3,5,20,33,41,73.13
Senior,Data Scientist,37,22,5,4,24,15,15,68.08
Senior,Data Scientist,47,24,2,2,16,13,40,59.3
Junior,DevOps Engineer,44,10,4,1,6,35,22,44.62
Junior,QA Tester,28,7,3,2,9,38,25,46.89
Junior,QA Tester,32,7,2,2,12,17,12,39.34
Junior,QA Tester,42,6,3,1,10,25,14,42.81
Trainee,UX Designer,25,2,3,1,7,18,6,24.22
Trainee,UX Designer,25,3,2,1,0,40,5,22.88
Junior,Data Analyst,28,4,5,3,6,19,38,42.88
Junior,System Administrator,39,6,3,3,5,33,29,44.1
Trainee,DevOps Engineer,18,1,1,3,0,30,27,24.75
Trainee,Database Administrator,35,-1,2,2,0,22,12,20.33
Trainee,Data Scientist,25,3,3,1,3,11,8,23.48
Trainee,Data Scientist,28,0,2,1,3,43,12,27.73
Junior,Business Analyst,25,4,1,3,7,13,13,22.98
Junior,Data Scientist,27,3,3,3,2,28,31,43.19
Junior,System Administrator,29,3,1,2,10,26,19,30.81
Junior,System Administrator,33,7,5,1,5,27,17,38.99
Senior,UX Designer,50,27,3,4,12,22,25,64.38
Trainee,Business Analyst,22,2,4,2,4,41,13,25.84
Trainee,Business Analyst,28,2,2,3,6,39,11,24.63
Trainee,Business Analyst,34,2,4,2,7,18,10,24.99
Senior,Database Administrator,46,23,4,2,17,23,22,56.26
Senior,System Administrator,35,22,4,5,17,14,37,64.77
Junior,System Administrator,42,9,2,2,7,38,29,42.01
Trainee,Business Analyst,33,-2,1,3,5,54,16,25.51
Junior,QA Tester,34,5,3,2,10,29,23,46.07
Senior,Business Analyst,51,20,4,5,15,22,25,61.46
Senior,Data Scientist,53,15,5,4,21,34,18,73.26
Senior,Data Analyst,35,32,4,4,18,20,34,62.61
Senior,Data Analyst,50,34,4,2,21,37,24,63.68
Junior,QA Tester,25,9,3,2,8,51,19,47.5
Junior,Data Analyst,32,5,4,4,0,6,18,34.63
Trainee,Business Analyst,29,5,2,2,5,32,12,21.41
Trainee,Data Analyst,28,4,3,3,5,34,16,29.3
Senior,DevOps Engineer,43,25,5,5,8,7,20,63.07
Junior,Data Scientist,40,6,3,1,6,9,15,36.2
Trainee,Data Analyst,22,6,2,2,0,39,7,19.69
Junior,Data Analyst,47,7,4,1,4,35,35,41.81
Trainee,Business Analyst,28,0,2,3,3,25,10,19.78
Junior,Business Analyst,29,8,3,5,0,17,8,33.02
Trainee,System Administrator,31,-1,3,2,3,35,5,25.84
Senior,Business Analyst,46,28,5,5,15,39,18,67
Trainee,Data Scientist,23,4,4,1,2,17,9,27.02
Senior,Business Analyst,52,18,5,5,13,42,20,65.82
Junior,Business Analyst,37,7,3,3,6,30,17,36.24
Junior,Business Analyst,35,5,4,1,2,44,17,33.52
Senior,Data Scientist,57,32,3,3,18,30,38,73.37
Junior,System Administrator,33,3,3,5,7,20,24,44.46
Senior,Database Administrator,38,35,3,4,15,16,17,57.18
Senior,Data Scientist,43,27,4,3,11,36,26,66.8
Junior,UX Designer,42,12,1,3,16,20,11,42.14
Senior,Database Administrator,46,20,3,5,18,13,27,60.51
Trainee,Business Analyst,30,-1,1,1,4,37,17,16.08
Trainee,Data Scientist,24,4,1,2,8,22,16,26.82
Trainee,Business Analyst,35,1,3,4,0,35,12,28.63
Junior,DevOps Engineer,39,7,5,2,3,38,13,45.29
Junior,Data Analyst,36,10,3,2,10,38,30,41.82
Junior,System Administrator,43,7,2,3,4,19,31,39.99
Junior,UX Designer,29,10,5,4,9,8,17,48.38
Junior,UX Designer,45,4,2,5,4,18,22,46.1
Junior,Data Analyst,40,9,5,1,5,16,18,36.29
Senior,Business Analyst,57,22,3,4,8,22,42,58.95
Senior,DevOps Engineer,56,32,4,4,21,44,10,73.18
Senior,Business Analyst,37,22,3,5,16,26,18,55.3
Trainee,Data Scientist,24,1,2,1,1,35,5,23.04
Junior,Business Analyst,33,10,3,1,5,7,13,24.77
Junior,Database Administrator,27,8,3,4,2,31,28,41.03
Junior,UX Designer,37,3,5,3,7,26,34,52.05
Senior,System Administrator,40,20,3,5,18,35,32,65.98
Trainee,Data Analyst,25,4,3,1,3,23,15,19.8
Trainee,Data Scientist,24,5,1,2,3,30,16,26.55
Junior,System Administrator,45,2,5,3,14,30,15,49.99
Junior,Data Analyst,38,9,4,3,7,22,32,43.69
Trainee,Database Administrator,22,6,4,4,0,27,15,31.85
Senior,System Administrator,48,28,5,2,20,18,31,64.88
Senior,UX Designer,59,28,3,3,17,0,14,59.41
Junior,DevOps Engineer,41,5,3,2,5,23,28,40.97
Senior,System Administrator,48,27,4,5,20,18,32,70.33
Junior,Database Administrator,43,9,2,4,13,38,23,47.3
Junior,Database Administrator,39,6,5,3,13,31,27,50.6
Senior,Data Analyst,46,22,5,4,12,8,30,59.51
Trainee,QA Tester,37,4,2,2,0,35,14,33.25
Junior,Data Scientist,41,1,3,5,7,29,20,51.48
Trainee,DevOps Engineer,31,0,3,4,7,36,7,35.61
Senior,Business Analyst,43,17,3,4,16,37,41,59.99
Trainee,Business Analyst,26,2,2,3,0,24,10,18.48
Junior,Business Analyst,27,13,5,5,10,33,18,49.06
Senior,QA Tester,54,35,3,4,18,5,22,69.38
Senior,Data Analyst,45,20,3,5,20,11,26,58.87
Trainee,Business Analyst,21,4,1,1,0,38,18,14.04
Trainee,DevOps Engineer,28,4,3,2,6,39,11,31.56
Junior,System Administrator,33,7,5,5,14,19,28,54.82
Trainee,Database Administrator,31,3,1,1,7,20,5,15.79
Senior,Database Administrator,51,31,4,4,19,41,28,71.12
Trainee,Business Analyst,21,2,2,1,0,19,13,11.4
Junior,UX Designer,31,12,1,2,11,24,31,39.85
Trainee,UX Designer,32,3,1,1,0,40,9,22.73
Junior,DevOps Engineer,23,8,3,4,8,16,27,42.54
Junior,DevOps Engineer,40,5,3,4,3,24,26,45.21
Senior,Database Administrator,56,30,5,2,11,38,37,67.49
Senior,Data Analyst,60,33,5,5,20,28,25,75.08
Senior,Business Analyst,50,33,4,4,15,12,27,60.76
Senior,Data Analyst,36,14,4,2,19,0,42,50.35
Junior,System Administrator,27,5,1,4,11,44,33,43.52
Junior,System Administrator,23,8,3,2,2,12,11,28.46
Junior,UX Designer,34,4,4,3,10,32,37,51.95
Senior,System Administrator,41,25,4,5,21,0,40,66.75
Senior,Data Analyst,56,26,3,4,16,15,44,63.86
Senior,Data Analyst,40,28,5,5,25,17,43,72.59
Senior,Database Administrator,54,31,3,4,13,31,28,64.69
Trainee,Data Analyst,37,5,2,2,7,37,27,30.19
Trainee,Business Analyst,26,2,3,3,3,20,25,25.13
Trainee,Database Administrator,24,1,1,1,6,36,9,17.09
Senior,System Administrator,40,22,4,4,12,17,32,60.61
Trainee,System Administrator,33,6,1,2,4,23,3,20.47
Junior,QA Tester,34,9,3,4,9,31,21,52.3
Junior,Data Analyst,32,10,2,5,5,11,8,34.12
Senior,Data Scientist,47,27,3,5,21,27,22,72
Senior,UX Designer,58,19,5,4,24,6,36,73.92
Senior,Database Administrator,46,17,5,4,16,23,44,67.44
Trainee,DevOps Engineer,34,-1,2,3,0,19,7,24.29
Trainee,Business Analyst,31,0,2,1,7,39,16,20.76
Trainee,Business Analyst,26,2,1,2,9,46,7,20.27
Senior,UX Designer,45,36,2,4,20,23,34,68.52
Senior,UX Designer,50,21,4,3,17,36,39,70.56
Junior,System Administrator,28,4,3,2,9,41,23,39.89
Trainee,UX Designer,31,0,4,2,6,41,23,38.6
Junior,Business Analyst,38,1,1,4,5,21,16,29.58
Junior,System Administrator,30,7,3,1,9,28,31,37.69
Trainee,DevOps Engineer,34,3,4,2,1,26,21,33.23
Trainee,Data Analyst,34,2,2,1,3,40,13,21.57
Trainee,UX Designer,30,-2,3,1,3,27,10,25.29
Junior,Data Scientist,36,3,3,4,12,29,27,51.73
Junior,QA Tester,43,10,3,4,2,30,26,52.97
Junior,Business Analyst,46,8,3,2,17,29,20,41.03
Trainee,Database Administrator,34,5,1,1,7,20,25,21.69
Trainee,Business Analyst,22,4,2,4,10,38,9,27.41
Senior,Data Analyst,54,27,2,5,16,36,23,63
Junior,DevOps Engineer,41,6,3,3,2,49,5,42.62
Junior,DevOps Engineer,36,5,2,4,12,41,24,47.99
Senior,QA Tester,55,18,5,5,21,0,14,71.48
Senior,Business Analyst,46,28,3,4,12,37,18,57.11
Trainee,Data Scientist,22,3,3,2,1,17,16,27.67
Senior,Data Analyst,55,29,2,5,7,17,22,56.21
Senior,QA Tester,49,19,5,4,18,11,42,74.67
Senior,Data Scientist,50,17,4,3,24,8,47,70.29
Trainee,Business Analyst,25,4,2,3,1,15,7,16.74
Senior,UX Designer,42,31,5,5,14,23,38,75.83
Trainee,Data Analyst,29,4,2,3,2,32,6,22.9
Senior,Database Administrator,44,29,4,4,25,36,39,72.7
Junior,DevOps Engineer,38,2,3,5,10,21,24,48.42
Senior,UX Designer,39,19,3,4,15,17,34,61.6
Trainee,DevOps Engineer,27,2,1,2,6,23,18,23.63
Trainee,QA Tester,25,-1,1,3,1,39,17,30.61
Senior,Database Administrator,44,13,4,3,12,35,31,57.94
Trainee,Database Administrator,29,-2,3,4,7,24,9,29.45
Trainee,Business Analyst,25,0,3,3,2,10,16,19.84
Junior,Data Scientist,38,8,5,4,1,43,34,58.99
Junior,Data Scientist,28,8,5,3,7,22,32,51.59
Junior,DevOps Engineer,46,2,3,4,6,34,20,47.71
Trainee,DevOps Engineer,19,4,1,1,4,52,8,21.96
Junior,Data Analyst,42,4,2,3,0,38,8,32.5
Senior,System Administrator,50,19,5,4,18,18,30,67.25
Trainee,Data Analyst,33,3,2,1,3,22,17,19.04
Trainee,Business Analyst,35,4,1,3,5,53,27,30.08
Senior,Business Analyst,44,29,3,4,8,34,33,58.04
Senior,UX Designer,53,19,3,2,14,24,23,58.02
Senior,Data Analyst,41,24,2,5,15,33,28,58.96
Senior,UX Designer,40,31,5,4,13,28,17,68.31
Senior,System Administrator,41,28,3,4,13,15,14,55.83
Senior,Data Analyst,53,16,3,3,21,21,22,55.68
Trainee,QA Tester,24,1,3,1,6,49,16,34.71
Senior,Business Analyst,41,20,5,5,14,1,34,59.26
Senior,Database Administrator,34,21,3,2,17,30,42,55.79
Senior,DevOps Engineer,52,26,5,3,16,32,19,68.05
Senior,Business Analyst,49,23,4,4,12,28,27,59.4
Senior,Data Analyst,58,17,3,3,20,11,26,55.74
Senior,Business Analyst,46,25,2,5,15,33,18,56.66
Senior,Data Analyst,40,29,2,3,23,28,19,54.88
Trainee,Business Analyst,24,0,2,1,3,13,3,9.35
Senior,DevOps Engineer,56,23,5,2,10,10,25,60.03
Senior,DevOps Engineer,59,15,3,3,19,39,39,68.2
Trainee,QA Tester,22,1,1,1,0,29,12,21.37
Senior,Data Analyst,55,32,5,3,22,16,32,68.04
Junior,Database Administrator,35,2,2,3,9,16,7,30.98
Trainee,QA Tester,33,3,2,4,0,27,2,33.22
Senior,System Administrator,60,26,4,3,21,31,26,69.1
Senior,DevOps Engineer,42,28,3,4,15,30,37,66.63
Trainee,UX Designer,34,5,3,2,4,23,19,32.83
Trainee,DevOps Engineer,29,3,2,1,7,24,16,24.56
Senior,DevOps Engineer,46,22,5,3,11,9,11,57
Senior,DevOps Engineer,52,22,5,5,21,13,36,74.62
Trainee,Business Analyst,25,-1,3,3,0,28,6,19.95
Trainee,Business Analyst,21,2,1,1,3,45,8,13.73
Senior,System Administrator,51,18,3,3,16,34,21,59.17
Trainee,UX Designer,29,3,1,4,3,31,25,33.41
Junior,Database Administrator,27,6,3,2,2,45,25,36.92
Junior,Data Scientist,28,5,3,4,10,27,8,44.72
Trainee,DevOps Engineer,29,-1,1,2,2,48,11,24.88
Trainee,Database Administrator,31,2,1,1,1,19,25,17.45
Trainee,Business Analyst,32,3,3,1,2,48,1,20.94
Trainee,System Administrator,27,3,2,4,5,17,21,29.73
Senior,Data Analyst,56,34,4,4,13,20,25,64.43
Junior,System Administrator,38,8,3,3,5,19,34,42.87
Trainee,Database Administrator,28,3,1,1,0,25,15,15.41
Trainee,Data Scientist,22,1,1,2,7,37,14,27.45
Senior,Business Analyst,56,35,3,5,14,14,40,65.72
Junior,Database Administrator,31,11,5,2,10,40,19,45.89
Junior,System Administrator,31,6,3,3,8,4,24,36.56
