role_level,position,age,experience_years,avg_task_completion,attendance_rate,projects_handled,overtime_hours,training_hours,FeedBack_Percentage
Trainee,Data Scientist,22,3,3,1,8,53,20,35.7
Junior,Data Analyst,39,7,1,4,0,34,17,33.93
Junior,UX Designer,39,5,4,3,12,23,18,48.22
Trainee,Data Analyst,33,1,2,3,7,34,20,28.64
Senior,Business Analyst,47,25,2,5,19,35,31,61.9
Trainee,Data Analyst,22,0,2,1,10,30,21,20.64
Junior,Data Analyst,28,10,4,2,7,21,32,38.53
Junior,Database Administrator,43,11,2,2,10,29,21,38.9
Trainee,QA Tester,28,2,2,3,8,12,18,32.9
Trainee,Business Analyst,35,1,1,4,7,23,24,26.27
Senior,Database Administrator,41,29,4,5,11,18,25,62.3
Junior,DevOps Engineer,29,3,2,2,3,37,27,36.23
Senior,DevOps Engineer,57,22,5,5,11,13,23,68.87
Junior,DevOps Engineer,33,5,2,5,9,17,34,46.36
Trainee,Data Scientist,33,6,2,3,5,36,22,38.06
Junior,System Administrator,41,7,5,2,10,52,27,52.98
Junior,System Administrator,33,8,1,4,3,16,22,34.73
Junior,System Administrator,28,6,5,4,17,21,19,50
Senior,DevOps Engineer,49,15,4,4,19,19,43,68.24
Senior,Database Administrator,40,35,4,4,18,34,45,71.54
Trainee,Data Scientist,35,3,3,2,2,28,4,30.77
Trainee,Data Analyst,26,5,1,1,0,21,21,14.46
Junior,QA Tester,35,6,2,2,13,13,39,45.58
Senior,Data Analyst,41,33,3,2,21,20,27,55.74
Trainee,DevOps Engineer,24,4,2,4,2,21,10,27.87
Senior,Database Administrator,42,33,2,4,15,23,42,61.9
Junior,System Administrator,36,7,1,3,9,39,22,39.34
Senior,DevOps Engineer,45,25,5,4,14,45,42,75.68
Trainee,Business Analyst,26,3,2,1,2,40,22,19.86
Senior,Database Administrator,43,27,3,3,26,44,32,66.71
Trainee,QA Tester,32,2,1,1,8,28,19,28.88
Senior,UX Designer,50,26,4,4,21,29,15,69.64
Junior,System Administrator,29,5,1,5,7,20,17,36.86
Senior,Business Analyst,37,19,3,4,19,24,24,53.91
Senior,Database Administrator,49,15,5,4,26,12,24,65.05
Trainee,UX Designer,20,4,1,1,0,38,20,22.13
Trainee,System Administrator,19,5,1,3,1,46,8,23.79
Senior,UX Designer,57,23,3,5,18,30,25,71.81
Junior,Data Analyst,29,5,4,3,7,34,27,41.48
Senior,Business Analyst,58,27,5,4,12,33,32,67.72
Trainee,Data Scientist,22,2,2,4,0,30,26,34.52
Junior,Data Analyst,27,11,3,3,4,21,11,32.58
Junior,DevOps Engineer,41,11,3,5,5,27,23,50.73
Senior,Database Administrator,40,30,5,4,16,24,22,64.85
Junior,UX Designer,39,4,2,2,7,38,29,42.94
Junior,System Administrator,43,12,3,5,14,27,21,53.15
Senior,System Administrator,40,27,3,5,13,25,17,60.67
Junior,UX Designer,32,8,2,3,1,34,25,40.94
Trainee,Business Analyst,23,3,1,2,4,22,11,13.89
Junior,Business Analyst,31,6,5,4,7,39,27,47.26
Senior,DevOps Engineer,42,28,2,4,10,35,28,60.66
Trainee,Database Administrator,26,1,3,2,5,28,8,23.75
Junior,System Administrator,33,7,2,3,6,37,24,40.17
Trainee,Database Administrator,25,4,2,4,4,28,19,29.18
Junior,Data Scientist,31,5,4,3,3,21,23,44.82
Junior,Data Analyst,40,11,2,3,9,25,12,36.15
Senior,System Administrator,37,20,4,3,19,22,37,61.53
Trainee,Data Scientist,27,5,1,3,1,30,9,27.73
Trainee,Database Administrator,35,0,2,2,4,22,18,23.61
Trainee,Database Administrator,23,5,4,3,2,47,13,33.32
Senior,Data Analyst,49,34,3,5,11,11,44,64.34
Senior,Business Analyst,40,14,4,4,21,15,34,57.27
Senior,Data Scientist,55,27,4,4,15,9,27,69.21
Trainee,DevOps Engineer,25,2,2,1,6,49,4,24.94
Senior,Data Analyst,57,26,4,3,15,16,41,63.17
Senior,UX Designer,50,25,2,2,17,19,21,56.01
Senior,DevOps Engineer,39,25,2,3,10,4,36,52
Trainee,Database Administrator,28,6,2,3,7,13,16,25.38
Senior,Database Administrator,57,23,4,3,21,24,40,67.73
Trainee,DevOps Engineer,32,-1,1,2,4,20,22,23.48
Junior,Business Analyst,41,6,5,4,8,10,20,42.96
Trainee,DevOps Engineer,33,5,2,1,1,29,26,26.95
Senior,Data Scientist,42,22,2,5,25,32,32,71.37
Junior,Data Scientist,39,5,3,2,15,19,27,46.74
Junior,Data Scientist,37,11,3,3,15,7,28,48.66
Senior,Business Analyst,53,23,5,3,14,30,28,61.89
Senior,Data Scientist,57,18,4,4,19,33,18,71.31
Junior,Data Analyst,29,4,4,3,6,29,17,37.55
Senior,System Administrator,49,32,5,3,12,24,32,67.17
Junior,System Administrator,32,8,5,2,12,15,30,45.34
Junior,System Administrator,24,2,4,3,5,39,30,43.35
Senior,Data Analyst,39,18,3,3,20,38,22,55.57
Trainee,Data Scientist,31,0,3,4,2,17,29,38.04
Senior,Database Administrator,34,18,4,4,20,6,35,58.2
Trainee,Business Analyst,20,3,3,1,7,43,21,23.51
Junior,Database Administrator,34,12,5,5,9,40,12,53.35
Junior,Data Scientist,29,6,3,2,4,17,32,40.74
Junior,Data Scientist,25,2,3,5,4,39,32,51.23
Trainee,Business Analyst,21,-2,2,1,7,19,3,10.83
Senior,Database Administrator,48,27,5,3,20,19,34,66.64
Senior,Business Analyst,46,14,5,2,19,0,35,52.46
Trainee,QA Tester,27,1,1,2,9,25,5,26.73
Junior,Data Analyst,29,3,4,2,9,19,19,34.21
Senior,System Administrator,44,25,4,5,23,34,26,71.78
Trainee,System Administrator,34,0,2,4,0,31,20,31.05
Senior,Business Analyst,37,30,5,5,17,36,16,65.09
Junior,DevOps Engineer,34,1,3,1,14,28,30,40.43
Junior,Business Analyst,37,5,3,2,2,15,27,30.65
Junior,DevOps Engineer,47,6,3,4,12,49,18,54.03
Junior,Business Analyst,33,5,4,4,8,37,24,43.97
Trainee,Business Analyst,35,1,1,4,9,23,9,23.71
Trainee,QA Tester,31,-1,3,1,5,25,18,31.21
Trainee,System Administrator,26,1,3,3,1,32,15,28.86
Senior,Data Analyst,38,27,2,4,14,27,33,55.81
Trainee,UX Designer,27,3,4,1,7,30,29,35.32
Senior,Business Analyst,50,21,4,5,14,20,44,64.98
Junior,UX Designer,40,10,3,3,11,42,25,52.06
Junior,Data Scientist,42,5,2,3,9,20,27,45.26
Senior,Database Administrator,43,22,2,4,23,20,37,60.51
Senior,UX Designer,56,27,5,4,25,15,18,73.83
Trainee,System Administrator,34,1,4,4,9,46,13,41.92
Senior,QA Tester,38,23,4,5,18,17,34,72.42
Senior,Data Scientist,47,24,3,3,15,10,14,58.01
Senior,Data Scientist,45,21,5,2,17,37,21,67.07
Junior,UX Designer,40,4,5,1,9,48,11,47.48
Trainee,Business Analyst,31,2,2,1,3,49,26,23.92
Trainee,System Administrator,34,0,2,1,4,13,11,18.86
Senior,QA Tester,52,32,5,5,22,26,26,82.96
Senior,Data Analyst,47,19,3,3,8,33,20,51.57
Junior,UX Designer,34,6,3,2,1,21,22,37.69
Trainee,QA Tester,25,1,2,3,6,40,26,38.24
Senior,System Administrator,50,25,5,5,10,17,22,66.49
Senior,Business Analyst,37,18,5,4,8,24,26,55.02
Senior,UX Designer,32,30,5,3,12,33,38,68.56
Senior,QA Tester,34,31,5,5,12,39,38,79.32
Trainee,Data Scientist,32,0,2,1,1,48,10,28.42
Junior,Business Analyst,34,10,2,4,1,26,25,35.37
Junior,UX Designer,45,11,1,3,9,43,14,44.9
Junior,Data Analyst,28,2,4,2,5,39,33,39.08
Junior,Business Analyst,24,5,4,4,9,15,26,38.29
Senior,Database Administrator,43,26,5,5,14,28,35,70.15
Trainee,Database Administrator,25,4,4,1,0,18,26,24.46
Senior,Data Scientist,39,32,3,5,11,30,33,70.38
Senior,DevOps Engineer,39,31,5,3,8,12,26,60.61
Junior,Data Analyst,30,8,4,2,15,10,5,33.46
Senior,Data Analyst,37,16,4,3,25,16,16,53.7
Junior,DevOps Engineer,47,4,3,3,5,32,12,43.15
Trainee,Data Analyst,25,0,2,2,0,35,16,19.97
Trainee,Data Scientist,32,3,3,2,4,44,13,36
Senior,Business Analyst,45,23,5,5,12,24,33,64.51
Junior,System Administrator,44,2,2,4,12,34,16,44.33
Junior,Business Analyst,23,7,3,2,3,19,34,30.44
Senior,DevOps Engineer,50,31,4,2,21,10,23,62.06
Senior,DevOps Engineer,39,20,3,2,12,35,44,59.27
Trainee,Business Analyst,34,2,1,2,7,32,14,20.29
Senior,Business Analyst,53,20,3,4,27,19,25,60.74
Senior,Business Analyst,51,15,5,2,23,33,37,62.62
Senior,UX Designer,35,32,4,5,12,29,39,72.12
Junior,DevOps Engineer,43,7,5,1,1,35,31,46.18
Trainee,Business Analyst,26,2,2,2,4,16,19,17.84
Junior,Data Scientist,38,10,4,3,9,39,28,55.18
Senior,Business Analyst,48,30,5,2,24,45,29,67.18
Trainee,DevOps Engineer,31,6,1,1,3,42,11,23.88
Senior,QA Tester,42,18,2,4,20,5,41,63.72
Junior,Data Scientist,32,5,5,3,12,47,27,57.58
Senior,System Administrator,43,36,2,5,18,26,38,68.31
Senior,Data Scientist,59,31,5,5,12,6,17,72.84
Senior,Business Analyst,43,29,5,5,27,28,33,72.74
Trainee,UX Designer,25,2,3,1,2,34,7,25.48
Senior,DevOps Engineer,54,30,4,2,17,37,33,68.7
Trainee,Database Administrator,29,4,1,3,3,16,10,19.84
Junior,Business Analyst,32,4,3,2,4,15,17,27.65
Junior,Business Analyst,36,11,4,4,5,23,28,43.42
Trainee,QA Tester,34,4,3,2,8,21,10,34.94
Junior,Database Administrator,42,12,4,4,6,29,30,50.47
Junior,Business Analyst,35,8,3,2,7,28,15,32.81
Senior,DevOps Engineer,45,32,4,4,17,31,22,68.92
Senior,Business Analyst,32,20,5,2,14,28,29,52.8
Junior,Data Analyst,33,5,2,3,10,28,30,37.71
Senior,System Administrator,41,17,2,4,14,12,21,51.24
Trainee,Business Analyst,31,1,1,1,3,36,26,18.32
Trainee,Database Administrator,19,2,1,2,0,29,18,17.13
Senior,UX Designer,37,29,5,5,10,25,31,71.19
Junior,System Administrator,30,6,5,2,9,13,18,39.87
Trainee,Data Analyst,29,1,1,4,4,29,6,22.23
Senior,DevOps Engineer,40,21,3,4,12,10,28,56.84
Trainee,UX Designer,22,2,1,3,5,24,15,25.86
Junior,System Administrator,43,8,3,1,7,33,16,38.1
Junior,Business Analyst,43,12,3,3,16,32,13,42.8
Junior,UX Designer,31,9,4,2,7,20,16,41.53
Junior,DevOps Engineer,23,7,3,3,5,28,20,39
Trainee,Data Analyst,31,0,3,3,3,19,8,23.29
Senior,QA Tester,52,16,4,4,18,7,17,65.37
Junior,Business Analyst,35,2,3,1,4,10,12,22.93
Junior,System Administrator,29,8,3,4,8,10,25,40.77
Junior,Data Analyst,28,8,2,3,11,27,24,36.18
Junior,Data Scientist,40,9,4,1,6,12,29,43.55
Trainee,Business Analyst,28,2,3,1,5,28,10,19.08
Junior,Data Analyst,32,7,1,5,12,12,8,33.56
Trainee,DevOps Engineer,35,-1,2,3,0,9,5,22.2
Junior,Database Administrator,40,11,1,2,8,23,32,35.89
Trainee,Data Scientist,18,-1,1,4,5,22,19,28.84
Senior,QA Tester,61,15,3,3,18,30,25,68.12
Junior,Data Scientist,36,4,1,3,9,45,28,45.74
Trainee,DevOps Engineer,29,1,2,1,1,43,26,27.5
Junior,QA Tester,40,6,3,4,2,42,13,50.36
Trainee,Database Administrator,30,4,2,3,1,43,21,29.86
Senior,Database Administrator,49,27,4,3,22,37,41,70.02
Junior,Database Administrator,32,6,3,5,13,7,32,45.2
Junior,Data Analyst,25,6,5,3,9,41,27,45.69
Senior,Business Analyst,55,23,5,5,9,27,32,66.23
Senior,DevOps Engineer,38,21,3,4,19,8,12,55.21
Junior,UX Designer,29,9,3,1,13,23,16,38.53
Senior,Database Administrator,55,18,3,2,25,37,45,65.47
Trainee,Business Analyst,26,-1,1,2,0,50,11,17.31
Trainee,Business Analyst,34,1,4,2,1,23,3,21.61
Senior,Data Analyst,47,22,3,4,23,23,23,60.12
Trainee,UX Designer,19,3,1,1,7,21,12,19.33
Trainee,Business Analyst,22,6,2,1,6,33,11,17.54
Junior,Data Analyst,28,8,3,3,5,6,8,28.78
Junior,System Administrator,30,6,4,3,7,42,29,47.23
Trainee,Database Administrator,33,3,1,1,5,38,13,20.81
Senior,Business Analyst,51,20,5,4,8,20,26,58.36
Trainee,Data Analyst,19,3,2,4,3,41,29,30.25
Senior,Database Administrator,41,18,3,5,24,26,38,66.12
Junior,System Administrator,43,7,5,3,6,46,27,53.52
Trainee,QA Tester,27,2,1,1,5,23,18,25.18
Senior,Business Analyst,40,18,3,5,14,16,46,58.54
Junior,Business Analyst,42,10,4,3,4,14,25,39.09
Senior,UX Designer,53,19,2,5,18,18,33,66.36
Senior,System Administrator,55,33,4,2,26,26,36,70.48
Junior,Data Analyst,45,5,2,4,10,13,23,39.01
Senior,UX Designer,44,34,4,4,9,23,28,67.33
Senior,Data Scientist,42,14,2,5,17,14,40,64.06
Senior,Database Administrator,33,19,2,4,15,19,26,51.11
Trainee,Data Scientist,28,2,1,2,2,20,10,23.02
Junior,Business Analyst,22,8,5,3,8,14,25,37.89
Trainee,Data Scientist,30,4,1,1,6,13,15,22.74
Senior,Data Scientist,37,25,5,3,16,19,36,68.44
Trainee,Data Analyst,24,4,3,3,5,42,18,30.29
Junior,DevOps Engineer,27,9,5,3,3,18,24,44.27
Trainee,UX Designer,25,1,4,3,8,21,19,36.14
Senior,Business Analyst,48,28,4,3,24,23,42,65.19
Trainee,Data Scientist,29,1,2,4,5,55,8,38.87
Trainee,Business Analyst,29,5,1,3,3,37,13,21.75
Senior,Business Analyst,40,17,2,2,13,14,39,44.68
Junior,UX Designer,46,4,3,5,4,40,20,52.94
Junior,System Administrator,32,9,4,3,10,22,28,45.67
Senior,QA Tester,55,34,5,3,23,2,40,77.64
Senior,Database Administrator,60,15,3,4,25,26,37,67.55
Senior,Database Administrator,36,17,5,3,26,26,29,63.39
Senior,Data Scientist,52,25,5,3,14,14,16,65.89
Junior,QA Tester,39,6,3,4,9,16,29,51.61
Trainee,Business Analyst,33,0,4,3,9,39,22,34.53
Junior,System Administrator,41,9,1,1,6,29,29,34.09
Junior,Business Analyst,25,1,4,4,5,17,27,36.39
Junior,Data Scientist,42,10,3,3,9,21,13,46.46
Junior,Data Analyst,30,3,2,1,17,17,28,31.06
Trainee,Data Scientist,22,1,1,1,0,22,28,22.09
Junior,Database Administrator,44,7,3,5,8,19,20,46.17
Senior,Business Analyst,52,31,3,5,17,38,46,70.84
Junior,QA Tester,36,11,1,3,14,28,23,47.02
Senior,Database Administrator,37,25,4,5,13,36,28,65.11
Senior,UX Designer,55,34,4,3,19,33,39,75.95
Junior,QA Tester,35,8,3,2,10,3,27,43.01
Junior,Business Analyst,29,12,5,3,11,16,31,43.81
Trainee,QA Tester,21,1,1,2,9,30,8,26.9
Trainee,Business Analyst,28,2,2,1,4,16,17,15.1
Junior,QA Tester,36,4,4,4,4,19,21,49.75
Senior,Database Administrator,39,23,3,4,21,6,32,57.83
Junior,QA Tester,30,9,2,3,1,23,39,44.95
Senior,Business Analyst,55,25,5,4,20,25,27,66.99
Senior,UX Designer,37,23,5,3,14,27,34,66.53
Senior,DevOps Engineer,44,36,5,4,11,27,37,72.79
Senior,Data Analyst,55,29,5,4,22,0,21,64.35
Senior,UX Designer,45,13,4,4,13,5,29,59.77
Junior,UX Designer,31,10,4,3,13,32,7,47.39
Senior,Data Analyst,51,31,5,4,17,22,22,66.44
Junior,Database Administrator,45,10,5,2,1,22,11,40.18
Trainee,Data Scientist,31,3,1,3,5,30,20,32.31
Trainee,Data Analyst,28,1,1,1,6,42,3,16.29
Trainee,UX Designer,33,2,2,3,7,23,9,30.62
Senior,Data Scientist,42,29,4,4,17,22,21,68.5
Trainee,Business Analyst,21,4,1,3,3,20,9,15.26
Junior,Data Analyst,31,6,2,3,11,29,18,35.32
Junior,Data Analyst,28,12,4,3,12,27,37,46.27
Junior,QA Tester,38,5,3,3,16,48,22,55.78
Trainee,DevOps Engineer,29,4,2,2,4,24,25,28.4
Senior,Business Analyst,51,24,5,5,11,6,13,57.92
Senior,System Administrator,51,32,3,5,17,34,17,68.3
Trainee,Business Analyst,31,3,1,2,2,27,9,15.66
Junior,Business Analyst,34,9,1,3,11,33,19,33.59
Junior,System Administrator,27,7,1,2,12,23,28,33.81
Junior,Data Scientist,38,11,3,3,12,34,10,48.85
Senior,QA Tester,50,29,5,4,18,21,19,74.58
Senior,Data Analyst,42,19,2,3,19,0,32,48.35
Trainee,DevOps Engineer,28,2,1,2,1,18,20,21.32
Senior,DevOps Engineer,50,19,5,2,14,41,42,68.88
Senior,UX Designer,55,15,4,4,20,46,37,75.65
Trainee,Data Scientist,32,0,1,3,0,46,6,29.54
Junior,Business Analyst,31,7,5,1,12,48,22,41.87
Senior,Business Analyst,37,19,3,4,15,12,39,53.25
Trainee,DevOps Engineer,33,-1,1,2,1,22,21,22.66
Junior,Database Administrator,23,12,4,2,13,43,29,45.49
Junior,Data Scientist,42,6,5,4,16,43,24,63.31
Trainee,Data Analyst,20,1,1,1,0,33,24,14.87
Junior,Data Analyst,29,9,3,2,10,41,10,35.84
Junior,Business Analyst,43,5,3,5,2,26,21,41.19
Senior,Database Administrator,43,30,4,5,14,0,34,62.84
Trainee,DevOps Engineer,27,5,3,2,0,26,19,28.4
Trainee,Data Analyst,21,3,3,2,7,27,20,24.78
Junior,Database Administrator,33,9,4,4,5,23,23,44.19
Senior,Data Scientist,58,24,2,4,10,15,28,62.84
Trainee,Data Analyst,34,6,3,3,6,37,13,31.71
Senior,System Administrator,53,21,5,5,11,24,33,70.36
Junior,Data Analyst,39,3,2,2,3,8,7,23.88
Junior,QA Tester,26,11,3,4,14,41,8,51.93
Senior,System Administrator,50,32,5,2,23,42,37,73.84
Trainee,Data Analyst,27,1,1,2,1,30,24,19.22
Trainee,UX Designer,37,2,2,3,0,19,24,31.36
Senior,DevOps Engineer,47,30,4,5,20,31,13,70.84
Junior,DevOps Engineer,41,8,2,2,14,35,14,41.98
Senior,DevOps Engineer,51,22,3,3,21,43,41,70.26
Senior,Business Analyst,53,30,5,4,17,34,22,67.4
Trainee,Data Scientist,25,3,2,1,3,46,24,31.21
Junior,System Administrator,40,7,4,3,9,7,11,39.98
Trainee,Database Administrator,31,0,3,3,2,52,16,32.77
Senior,Data Analyst,35,30,5,4,25,12,34,66.15
Trainee,Business Analyst,23,1,4,2,8,34,1,23.42
Trainee,DevOps Engineer,24,3,1,2,0,49,16,25.3
Senior,UX Designer,47,20,4,2,8,24,34,59.62
Junior,Business Analyst,34,9,1,3,2,17,22,27.46
Senior,DevOps Engineer,49,15,5,5,12,36,37,72.87
Trainee,QA Tester,22,1,2,3,6,43,20,36.76
Senior,DevOps Engineer,54,17,4,4,12,34,29,66.87
Junior,System Administrator,30,6,3,5,12,31,29,49.94
Senior,QA Tester,55,30,4,5,20,39,31,83.19
Junior,System Administrator,43,9,4,3,4,19,11,41.56
Junior,System Administrator,38,3,1,5,8,32,15,40.9
Senior,Data Analyst,34,18,5,4,21,5,47,62.27
Senior,DevOps Engineer,45,22,5,4,10,8,25,62.12
Junior,Business Analyst,31,7,1,2,13,26,27,30.82
Junior,DevOps Engineer,36,6,3,2,13,31,30,45.32
Senior,Data Scientist,54,16,3,5,16,46,23,72.37
Senior,Data Analyst,54,23,5,2,27,25,20,63.49
Senior,Data Scientist,43,25,3,4,8,21,40,65.2
Trainee,Business Analyst,26,2,2,1,10,44,18,22.79
Trainee,UX Designer,26,5,1,2,7,40,10,27.74
Senior,DevOps Engineer,42,18,4,4,18,40,41,70.51
Junior,Business Analyst,41,5,3,5,6,24,31,44.27
Senior,Data Analyst,47,17,2,5,12,2,24,50.24
Junior,Data Analyst,23,10,3,5,9,13,12,37.57
Senior,Business Analyst,59,27,5,5,25,24,37,75.48
Senior,System Administrator,42,28,2,3,11,33,19,54.33
Senior,Database Administrator,40,17,5,3,17,38,16,60.1
Senior,Business Analyst,55,33,4,2,26,8,38,62.72
Trainee,Database Administrator,23,1,2,2,0,13,12,16.11
Junior,Data Analyst,26,7,3,2,3,24,9,28.09
Senior,Data Analyst,40,25,3,4,23,42,16,61.36
Junior,UX Designer,30,3,2,4,5,7,25,38.15
Trainee,Business Analyst,33,1,1,3,6,28,19,22.5
Senior,Business Analyst,40,18,4,4,16,23,16,53.9
Trainee,System Administrator,36,1,3,2,4,41,24,33.56
Senior,System Administrator,37,30,4,5,12,19,41,67.39
Trainee,Data Scientist,26,3,1,2,5,41,17,29.71
Junior,System Administrator,38,12,4,3,12,14,37,49.36
Trainee,Data Analyst,36,2,3,1,8,16,16,22.91
Trainee,Data Analyst,23,4,2,4,6,32,6,25.77
Trainee,UX Designer,33,-1,3,2,5,44,21,35.76
Senior,QA Tester,40,21,5,3,21,15,34,70.4
Junior,System Administrator,42,7,2,4,2,27,11,38.74
Senior,UX Designer,47,19,4,4,16,10,19,62.07
Junior,DevOps Engineer,31,11,4,4,12,35,29,54.04
Trainee,Business Analyst,31,2,1,2,4,41,16,20.52
Junior,DevOps Engineer,37,8,2,1,1,6,31,30.98
Junior,Database Administrator,40,8,1,4,4,39,35,42.75
Junior,DevOps Engineer,40,9,3,5,10,32,28,54
Senior,Data Analyst,41,24,5,4,15,31,23,62.94
Senior,DevOps Engineer,39,20,5,4,24,24,31,70.21
Junior,Data Scientist,29,7,4,4,8,49,34,57.71
Trainee,QA Tester,26,1,3,1,2,26,15,28.88
Senior,Data Scientist,56,24,4,4,15,32,22,71.92
Trainee,System Administrator,35,-1,1,1,1,24,25,20.1
Senior,Database Administrator,49,23,5,5,18,38,20,70.97
Senior,DevOps Engineer,56,28,5,3,21,23,14,68.84
Junior,Business Analyst,30,9,1,4,8,26,31,35.52
Trainee,System Administrator,33,3,3,2,4,41,18,32.06
Trainee,Data Scientist,30,2,1,2,0,37,13,26.63
Senior,UX Designer,59,17,4,3,19,29,27,68.47
Junior,DevOps Engineer,41,6,2,5,9,13,12,42.92
Junior,QA Tester,36,13,4,4,13,11,11,52.23
Senior,System Administrator,54,31,4,5,14,44,39,77.2
Senior,Business Analyst,43,18,2,4,16,17,47,54.96
Junior,QA Tester,28,8,4,2,13,12,20,45.47
Junior,QA Tester,46,5,2,2,9,14,21,42.51
Trainee,UX Designer,26,-2,2,2,8,43,18,31.31
Trainee,DevOps Engineer,26,2,2,1,4,20,16,21.45
Junior,System Administrator,38,8,2,2,8,33,30,40.37
Trainee,UX Designer,29,-2,1,2,3,46,12,26.46
Senior,System Administrator,50,16,4,4,21,35,17,65.2
Junior,Data Analyst,22,8,4,5,6,26,35,46.01
Junior,System Administrator,36,6,1,5,13,25,19,42.83
Junior,System Administrator,33,13,3,2,3,45,16,40.44
Trainee,Data Analyst,34,-1,1,1,7,46,27,23.94
Junior,System Administrator,28,12,4,5,14,23,20,51.15
Trainee,Data Analyst,29,1,3,3,0,31,6,23.8
Junior,Business Analyst,40,3,1,5,7,40,21,39.1
Senior,Business Analyst,41,17,5,5,26,19,46,69.5
Senior,Data Analyst,38,34,3,3,18,22,33,58.52
Senior,Business Analyst,47,29,4,4,17,34,42,67.33
Senior,DevOps Engineer,41,33,3,3,20,27,12,60.81
Senior,Database Administrator,36,24,4,4,9,17,36,58.32
Junior,System Administrator,43,10,5,2,12,33,21,50.16
Trainee,Business Analyst,20,0,1,2,5,40,5,14.9
Senior,Data Scientist,45,21,4,5,13,27,24,69.65
Trainee,DevOps Engineer,27,0,2,2,4,36,15,26.86
Junior,Data Analyst,26,5,3,2,8,17,37,34.57
Senior,Business Analyst,49,16,4,5,13,29,29,61.25
Senior,Data Scientist,39,31,3,5,18,3,40,69.35
Junior,System Administrator,36,8,1,2,6,13,34,33.3
Trainee,System Administrator,24,0,4,2,4,54,22,35.15
Trainee,UX Designer,26,-2,3,2,4,18,21,28.17
Senior,Data Analyst,43,33,5,3,11,9,39,60.99
Senior,UX Designer,55,25,3,4,15,35,43,72.96
Junior,Business Analyst,29,7,4,2,8,46,30,41.15
Junior,Business Analyst,25,4,4,4,11,48,9,41.7
Trainee,Data Analyst,23,2,2,1,4,32,7,16.27
Junior,DevOps Engineer,29,11,5,3,7,35,19,49.12
Trainee,DevOps Engineer,21,1,2,1,2,22,3,16.52
Junior,DevOps Engineer,34,8,3,3,7,29,26,44.43
