role_level,position,age,experience_years,avg_task_completion,attendance_rate,projects_handled,overtime_hours,training_hours,FeedBack_Percentage
Junior,Data Scientist,28,10,2,4,1,40,15,43.82
Senior,Business Analyst,54,18,4,5,22,10,26,62.36
Junior,QA Tester,22,12,1,2,2,40,10,35.46
Senior,DevOps Engineer,43,36,2,4,11,33,41,66.24
Junior,Data Analyst,38,4,2,2,17,19,19,34.56
Trainee,DevOps Engineer,35,4,2,3,6,30,20,33.6
Senior,Data Analyst,48,28,4,5,12,34,16,63.72
Senior,DevOps Engineer,36,22,5,5,26,4,33,70.17
Senior,Data Scientist,59,33,3,3,8,34,34,70
Junior,Database Administrator,35,12,3,1,6,30,28,37.38
Senior,Business Analyst,55,25,5,5,17,23,16,65.68
Junior,Data Scientist,25,12,2,4,8,24,27,46.16
Junior,DevOps Engineer,35,3,4,3,5,18,17,41
Senior,System Administrator,37,23,4,5,22,25,23,66.54
Trainee,UX Designer,22,1,3,1,3,53,21,31.71
Trainee,Business Analyst,20,1,3,1,7,32,11,18.54
Senior,Business Analyst,57,33,2,5,15,35,19,62.35
Senior,DevOps Engineer,49,24,3,3,9,30,22,58.53
Trainee,System Administrator,25,2,1,2,8,27,2,19.44
Trainee,DevOps Engineer,27,3,2,3,6,26,18,29.99
Trainee,Data Analyst,31,2,2,1,6,17,18,18.65
Trainee,Database Administrator,36,1,2,3,6,13,7,23.57
Trainee,Data Analyst,31,0,2,2,8,25,22,24.17
Trainee,UX Designer,29,1,4,4,4,41,17,41.8
Trainee,System Administrator,31,2,1,3,8,20,13,24.9
Trainee,Business Analyst,27,4,1,3,2,34,10,19.28
Senior,UX Designer,57,26,4,2,20,13,35,66.9
Senior,UX Designer,43,33,3,3,11,18,20,59.27
Senior,Business Analyst,51,35,4,3,21,22,17,60.9
Senior,DevOps Engineer,34,31,5,4,11,22,32,66.68
Junior,Data Scientist,38,11,3,5,10,31,31,57.76
Senior,DevOps Engineer,55,28,5,3,24,15,23,70.27
Senior,Data Scientist,53,14,5,5,17,17,39,75.54
Senior,UX Designer,49,31,3,4,25,17,21,68.74
Senior,System Administrator,55,33,3,4,13,40,18,66.52
Senior,Data Scientist,52,18,2,5,21,7,36,67.16
Junior,Data Analyst,31,6,3,2,15,24,29,38.52
Senior,Business Analyst,33,31,5,3,13,11,32,55.92
Trainee,System Administrator,23,3,1,4,7,43,6,28.49
Trainee,Database Administrator,27,0,1,1,3,29,16,16.5
Junior,Data Analyst,40,5,2,4,13,26,26,42.19
Junior,System Administrator,39,8,2,4,11,17,13,40.49
Junior,System Administrator,40,11,4,4,1,26,8,43.61
Senior,Data Analyst,51,21,4,3,19,8,33,58.47
Senior,Data Scientist,41,32,3,3,17,45,47,73.88
Junior,Data Analyst,34,11,2,3,6,44,21,39.11
Senior,System Administrator,47,24,4,4,22,13,19,63.32
Junior,System Administrator,40,3,3,4,9,11,25,42.76
Trainee,DevOps Engineer,33,1,3,3,7,39,8,34.38
Senior,Database Administrator,50,26,4,3,11,14,39,60.54
Junior,Data Scientist,40,9,5,4,10,32,19,58.01
Junior,UX Designer,34,7,2,4,11,35,25,48.32
Junior,Data Analyst,45,4,2,2,7,21,30,35.06
Trainee,Business Analyst,20,-1,1,2,4,42,17,17.24
Junior,Data Scientist,43,2,2,3,9,45,30,50.19
Trainee,Business Analyst,26,1,1,2,4,25,6,13.56
Senior,Data Scientist,54,15,3,4,21,18,21,65.49
Senior,UX Designer,44,29,2,4,11,17,29,60.17
Junior,Business Analyst,33,10,4,2,9,20,31,38.63
Trainee,System Administrator,33,6,1,1,6,56,16,27.9
Senior,DevOps Engineer,53,18,2,5,16,4,25,59.04
Senior,Database Administrator,32,17,3,4,15,37,17,54.49
Senior,Data Analyst,34,24,3,5,20,21,20,57.86
Trainee,Business Analyst,30,4,1,2,8,51,12,23.55
Junior,System Administrator,31,7,3,3,7,14,15,36.38
Senior,DevOps Engineer,49,19,4,5,17,11,21,64.8
Junior,QA Tester,31,7,3,4,9,34,15,50.15
Trainee,System Administrator,29,1,1,1,7,47,15,23.85
Junior,QA Tester,29,11,2,3,10,11,26,43.73
Senior,Business Analyst,39,16,5,3,9,38,29,55.98
Senior,System Administrator,39,20,3,4,13,24,25,57.17
Senior,Data Scientist,36,22,3,3,23,27,26,63.96
Senior,Business Analyst,49,30,4,2,19,19,15,54.29
Senior,Business Analyst,48,35,3,5,12,14,22,58.83
Trainee,System Administrator,27,2,3,3,6,19,19,29.77
Senior,Database Administrator,56,14,3,4,13,20,27,57.77
Trainee,Business Analyst,20,2,3,2,3,47,20,24.91
Junior,QA Tester,39,2,3,3,3,46,23,49.71
Junior,Business Analyst,25,7,3,2,14,5,12,27.78
Senior,QA Tester,40,24,5,4,20,31,26,75.04
Trainee,Data Scientist,34,4,2,3,6,30,10,34.24
Trainee,Business Analyst,25,2,1,1,5,20,25,14.52
Trainee,Data Scientist,29,-1,4,2,4,50,14,38.28
Senior,Business Analyst,56,18,5,3,26,5,31,61.92
Trainee,Data Scientist,21,1,1,1,0,29,7,18.43
Trainee,Business Analyst,33,0,1,3,1,25,20,19.71
Junior,System Administrator,33,3,1,4,8,14,17,33.78
Trainee,Business Analyst,23,2,1,1,7,29,17,14.79
Senior,System Administrator,49,19,5,3,20,29,35,68.31
Trainee,Business Analyst,26,2,1,4,0,42,13,22.68
Trainee,QA Tester,30,5,3,1,5,47,21,37.72
Senior,Data Analyst,53,16,2,5,14,27,44,61.68
Trainee,Business Analyst,31,0,2,2,6,21,11,18.47
Junior,System Administrator,29,8,4,2,7,31,20,40.58
Senior,DevOps Engineer,57,36,3,2,17,12,43,65.87
Junior,Business Analyst,42,11,1,1,6,38,16,28.96
Senior,Business Analyst,48,31,5,4,19,31,16,65.32
Senior,DevOps Engineer,50,34,3,4,24,14,19,66.9
Senior,System Administrator,49,30,2,5,15,17,23,61.63
Senior,System Administrator,40,34,5,5,23,3,33,71.73
Junior,DevOps Engineer,28,9,2,4,12,33,18,44.2
Junior,DevOps Engineer,46,13,5,3,13,42,37,61.93
Junior,DevOps Engineer,44,12,3,2,6,30,30,46.05
Senior,Data Scientist,53,32,3,4,12,4,24,64.42
Senior,UX Designer,58,35,4,4,19,11,28,72.99
Trainee,UX Designer,25,3,4,4,4,33,18,39.99
Senior,Database Administrator,50,25,5,4,10,32,17,63.93
Trainee,Data Scientist,25,1,1,4,2,45,10,32.38
Junior,Data Analyst,39,10,3,4,10,16,38,45.73
Trainee,Database Administrator,36,0,1,3,2,56,22,30.6
Trainee,QA Tester,23,-2,1,2,6,36,12,27.37
Senior,UX Designer,38,18,3,2,23,40,48,66.38
Junior,Business Analyst,37,5,2,2,6,24,35,33.04
Trainee,Business Analyst,30,4,3,1,4,41,10,22.21
Senior,Database Administrator,46,32,5,4,14,25,44,71.38
Senior,UX Designer,46,18,4,3,14,13,37,62.54
Trainee,Data Analyst,25,0,3,1,5,33,17,21.86
Senior,DevOps Engineer,43,19,2,5,26,17,19,62.08
Trainee,DevOps Engineer,34,5,1,2,1,31,7,23.21
Junior,Business Analyst,29,9,1,3,6,26,36,32.83
Junior,Data Analyst,32,13,4,3,8,34,21,43.59
Junior,QA Tester,32,10,3,3,12,35,8,48.35
Senior,System Administrator,52,30,2,5,21,29,34,69.66
Trainee,UX Designer,33,3,3,1,4,30,2,26.74
Senior,System Administrator,45,18,2,4,11,43,17,56.44
Junior,Data Analyst,32,7,3,3,13,25,21,39.39
Trainee,System Administrator,32,1,1,2,9,41,13,26.58
Senior,System Administrator,45,28,3,5,16,25,31,66.6
Junior,Business Analyst,26,11,2,3,8,13,30,32.37
Trainee,Database Administrator,31,3,1,2,6,47,19,26.65
Senior,Database Administrator,33,31,2,5,17,12,14,54.09
Trainee,UX Designer,31,2,2,2,5,52,4,31.01
Senior,System Administrator,33,18,4,5,12,19,28,59.9
Trainee,Business Analyst,30,4,3,2,6,36,25,28.29
Trainee,Business Analyst,28,-1,1,1,7,44,4,15.21
Junior,Data Analyst,35,9,5,1,14,20,28,41.75
Senior,System Administrator,53,32,5,5,19,25,16,73.15
Trainee,Data Analyst,25,4,3,3,1,42,7,26.36
Senior,QA Tester,38,16,5,5,22,22,15,71.55
Trainee,Data Analyst,26,4,3,2,9,36,21,29.16
Trainee,QA Tester,28,3,3,2,0,44,7,33.62
Trainee,Business Analyst,32,-1,1,4,6,16,13,20.71
Senior,UX Designer,51,26,2,4,21,30,41,70.45
Trainee,UX Designer,26,3,2,1,1,29,2,20.69
Junior,Data Analyst,31,7,4,2,7,16,11,32.62
Junior,Data Analyst,35,10,5,3,11,13,32,45.94
Trainee,QA Tester,31,4,2,3,10,30,19,38.78
Senior,Data Analyst,49,16,4,2,15,26,43,57.91
Junior,Business Analyst,36,2,1,4,4,17,30,31.37
Senior,QA Tester,46,24,3,4,10,37,30,68.87
Senior,UX Designer,46,23,5,5,22,39,45,82.56
Trainee,Data Analyst,32,2,2,1,5,28,23,21.83
Senior,DevOps Engineer,44,28,4,3,20,18,28,64.75
Junior,Business Analyst,23,6,4,3,6,26,22,35.62
Senior,Data Analyst,46,27,2,2,15,34,26,52.51
Junior,System Administrator,27,4,5,2,14,35,9,42.87
Trainee,Data Scientist,20,-2,4,1,1,10,8,22.56
Trainee,Data Analyst,33,1,2,3,3,8,20,21.95
Trainee,Database Administrator,28,2,4,1,1,37,3,23.52
Senior,Data Analyst,45,27,5,5,19,31,32,71.3
Senior,DevOps Engineer,41,28,4,4,14,13,37,65.38
Senior,QA Tester,50,23,4,4,14,20,31,71.01
Junior,Business Analyst,26,9,3,3,14,12,30,36.78
Junior,QA Tester,38,8,1,3,15,38,13,46.71
Junior,UX Designer,38,10,3,4,10,20,27,50.07
Trainee,Data Scientist,28,4,1,2,6,39,27,32.77
Junior,System Administrator,32,12,4,1,12,34,31,44.89
Junior,Business Analyst,30,6,5,2,7,37,27,41.07
Junior,Data Analyst,37,5,3,3,12,20,24,39.35
Trainee,UX Designer,31,2,1,3,3,28,14,27.77
Junior,Data Analyst,34,5,4,3,13,21,28,42.88
Senior,Data Scientist,39,36,3,4,9,32,19,65.23
Trainee,Data Analyst,27,3,2,4,7,48,6,30.05
Junior,Database Administrator,41,6,5,3,5,41,15,46.97
Trainee,Data Analyst,35,4,3,2,0,30,7,23.43
Junior,Database Administrator,25,5,5,3,4,31,28,43.29
Junior,System Administrator,39,7,3,2,11,7,19,36.82
Trainee,Database Administrator,22,-1,1,2,5,22,4,14.55
Trainee,Business Analyst,25,3,3,3,3,43,6,25.29
Junior,Data Analyst,28,7,3,3,12,35,28,41.55
Trainee,Business Analyst,28,2,1,3,7,21,18,20.3
Junior,QA Tester,27,7,2,3,11,41,11,44.95
Trainee,Data Analyst,27,0,1,3,3,19,18,19.04
Junior,Database Administrator,36,11,2,2,14,15,35,39.28
Junior,Data Scientist,26,3,3,1,2,34,31,38.61
Trainee,UX Designer,28,4,2,1,5,34,11,26.14
Senior,Database Administrator,50,30,4,4,10,33,38,67.56
Trainee,Data Analyst,29,3,3,1,6,24,6,19.94
Trainee,Data Analyst,35,2,2,1,7,50,11,24.99
Senior,System Administrator,46,19,5,3,12,14,28,59.72
Senior,Data Scientist,32,34,3,3,21,24,43,68.85
Trainee,Database Administrator,33,2,2,3,4,11,19,24.53
Senior,System Administrator,43,35,4,4,18,31,17,67
Trainee,Business Analyst,24,2,2,1,7,30,24,19.67
Junior,Data Analyst,42,12,5,3,6,15,10,41.6
Junior,UX Designer,32,9,2,3,7,32,22,42.68
Junior,DevOps Engineer,31,9,5,4,9,22,31,52.9
Junior,Data Scientist,34,11,1,4,11,30,25,47.32
Senior,Data Analyst,37,24,3,4,19,33,18,57.33
Trainee,Data Scientist,32,3,4,3,0,33,19,39.16
Trainee,Data Analyst,25,1,2,1,6,25,10,16.62
Senior,QA Tester,38,21,5,5,15,18,24,71.32
Junior,DevOps Engineer,29,7,1,5,7,26,24,41.82
Trainee,QA Tester,31,5,1,3,0,40,16,33.44
Senior,Data Analyst,53,29,2,4,17,30,35,62.53
Junior,UX Designer,44,7,3,2,12,32,23,47.43
Senior,Data Analyst,49,30,5,4,13,29,30,67.16
Trainee,Data Scientist,27,-1,3,2,2,24,2,26.34
Junior,System Administrator,22,5,3,2,14,20,11,33.86
Junior,DevOps Engineer,42,3,2,5,9,44,30,52.35
Junior,Data Scientist,29,7,1,3,3,40,19,39.36
Junior,Database Administrator,31,10,2,4,12,25,17,40.32
Senior,DevOps Engineer,53,17,4,5,18,21,16,66.48
Trainee,UX Designer,24,-1,4,4,6,20,11,35.23
Senior,UX Designer,50,16,3,5,21,19,39,70.24
Junior,Data Scientist,31,7,2,4,7,38,17,46.28
Senior,Data Scientist,60,22,2,3,20,17,30,64.91
Trainee,Business Analyst,24,3,1,1,6,40,17,17.1
Trainee,Data Scientist,28,2,3,2,6,41,15,35.44
Senior,Database Administrator,54,28,4,4,13,28,16,63.26
Trainee,Data Analyst,31,0,2,1,3,44,22,23
Senior,UX Designer,48,31,5,5,9,6,35,71.29
Junior,System Administrator,33,10,2,2,7,35,10,35.17
Junior,Data Analyst,38,11,3,5,7,34,15,45.58
Trainee,DevOps Engineer,31,1,1,2,8,53,18,30.94
Junior,Data Analyst,37,9,1,3,11,28,29,37.3
Trainee,Business Analyst,21,3,2,1,0,12,13,10.24
Junior,Data Analyst,41,10,3,3,11,18,28,41.98
Senior,Business Analyst,47,16,3,5,16,40,29,61.29
Senior,System Administrator,44,23,2,3,21,31,37,61.2
Trainee,QA Tester,20,1,3,3,2,29,23,35.28
Senior,Data Analyst,52,16,5,5,15,30,41,70.07
Trainee,UX Designer,36,4,1,2,1,15,10,22.58
Trainee,Data Analyst,23,1,1,3,4,28,6,17.73
Junior,System Administrator,42,11,3,2,11,15,17,39.86
Trainee,System Administrator,34,1,2,2,7,31,19,28.52
Senior,Data Analyst,47,32,5,3,14,22,32,63.92
Junior,Data Analyst,35,7,3,3,12,22,14,37.57
Senior,Data Analyst,59,16,4,2,19,36,22,59.27
Senior,Data Scientist,49,23,3,3,24,23,33,68.77
Trainee,Database Administrator,24,2,4,3,0,34,16,30.01
Junior,Database Administrator,25,5,2,1,3,39,19,28.46
Trainee,System Administrator,33,2,4,4,7,19,22,37.95
Junior,Data Scientist,30,8,2,2,4,12,23,35.81
Trainee,Business Analyst,30,2,3,1,4,23,19,20.14
Junior,Data Analyst,28,7,2,5,6,29,21,39.08
Junior,Business Analyst,37,10,2,3,4,47,32,40.25
Senior,DevOps Engineer,49,15,5,4,19,24,23,67.45
Junior,DevOps Engineer,34,12,5,3,9,25,18,49.32
Junior,Data Scientist,42,7,3,4,7,15,36,51.64
Trainee,QA Tester,21,-1,1,2,2,55,14,29.66
Junior,System Administrator,37,7,3,1,6,34,16,36.04
Trainee,QA Tester,28,2,1,3,6,30,6,30
Trainee,Business Analyst,33,2,3,3,10,28,9,27.69
Junior,Database Administrator,34,13,4,2,8,26,12,39.36
Junior,Database Administrator,33,12,4,4,5,26,33,47.89
Trainee,Business Analyst,26,3,1,1,6,42,16,17.78
Senior,Database Administrator,41,21,5,5,18,28,15,65.33
Trainee,Data Analyst,30,3,1,1,5,55,17,22.74
Trainee,UX Designer,31,2,3,1,5,49,12,32.25
Trainee,System Administrator,28,3,3,2,2,52,10,30.34
Junior,UX Designer,27,3,3,3,14,8,22,40.65
Senior,Data Analyst,38,25,4,4,15,20,23,57.55
Junior,Business Analyst,34,6,2,2,5,39,30,33.91
Senior,Business Analyst,53,25,5,5,18,19,34,68.87
Junior,Business Analyst,39,12,3,5,8,16,21,42.82
Junior,QA Tester,30,3,5,3,9,13,18,48.17
Trainee,Business Analyst,23,-1,2,1,2,11,20,11.86
Trainee,Data Scientist,30,3,1,2,8,30,14,29.11
Junior,DevOps Engineer,32,10,3,1,6,5,16,31.57
Senior,Business Analyst,55,20,5,5,27,30,25,71.7
Trainee,Data Analyst,25,3,2,1,0,40,17,19.23
Trainee,DevOps Engineer,28,4,2,1,6,38,18,27.36
Trainee,Data Analyst,35,6,3,3,6,33,18,32.27
Trainee,Data Analyst,31,5,1,4,5,18,21,25.55
Senior,DevOps Engineer,36,29,5,5,16,18,27,69.52
Senior,Data Analyst,40,30,4,3,17,12,36,59.02
Senior,Data Scientist,45,32,4,4,20,23,25,72.49
Junior,Database Administrator,43,5,3,3,9,22,5,37.37
Trainee,Data Analyst,32,5,2,2,0,41,10,23
Trainee,Business Analyst,24,2,3,4,5,33,14,28.23
Trainee,QA Tester,23,4,4,3,4,16,11,35.29
Junior,Business Analyst,37,6,3,3,0,21,19,32.23
Trainee,QA Tester,34,0,4,3,4,47,16,44.02
Junior,Data Scientist,28,5,4,4,9,28,28,51.82
Junior,Data Scientist,35,4,3,5,6,43,8,50.49
Senior,System Administrator,58,14,4,4,16,23,39,67.22
Senior,System Administrator,38,14,5,4,17,40,16,63.47
Senior,System Administrator,53,30,2,4,22,24,19,63.23
Junior,System Administrator,24,6,2,3,5,28,10,32.26
Senior,UX Designer,41,31,2,5,10,30,40,67.41
Junior,Business Analyst,31,6,4,4,6,30,21,40.91
Senior,Business Analyst,48,30,4,5,24,22,17,65.46
Junior,UX Designer,34,3,4,4,8,17,15,45.62
Junior,DevOps Engineer,28,4,4,2,1,30,7,35.18
Junior,System Administrator,22,8,2,2,10,16,18,31.1
Junior,QA Tester,34,8,3,2,7,19,23,43.77
Senior,UX Designer,56,33,3,3,16,22,13,63.79
Senior,UX Designer,46,29,5,4,26,12,32,74.97
Trainee,QA Tester,28,1,4,3,6,26,12,38.64
Junior,UX Designer,31,2,3,4,4,18,32,44.24
Trainee,QA Tester,30,2,1,1,7,32,5,25.6
Senior,System Administrator,42,21,5,2,15,14,32,58.74
Trainee,QA Tester,32,6,2,2,7,34,21,36.78
Trainee,Business Analyst,26,0,4,4,5,35,19,32.49
Junior,QA Tester,25,5,2,4,6,27,25,44.99
Junior,Database Administrator,31,8,5,3,9,13,29,44.42
Junior,DevOps Engineer,29,3,2,2,4,14,34,33.75
Trainee,Data Scientist,33,5,3,1,3,31,22,33.14
Senior,System Administrator,42,17,4,3,12,32,42,62.1
Junior,Business Analyst,44,5,5,3,6,8,23,40.08
Trainee,Database Administrator,31,2,3,1,1,52,15,27.13
Senior,System Administrator,47,29,5,4,20,31,17,69.86
Senior,Database Administrator,40,29,2,4,11,21,34,56.37
Junior,System Administrator,30,8,3,3,12,29,37,46.33
Trainee,DevOps Engineer,36,4,4,1,5,33,11,31.98
Senior,System Administrator,47,32,3,5,24,28,43,74.85
Senior,System Administrator,47,26,3,2,22,25,26,59.56
Junior,DevOps Engineer,47,5,3,2,11,20,13,41
Junior,DevOps Engineer,39,10,4,3,6,16,18,44.32
Senior,Business Analyst,46,19,3,5,21,33,40,65.09
Trainee,Database Administrator,28,4,1,1,8,57,14,24.99
Trainee,DevOps Engineer,25,2,1,2,2,18,10,18.64
Senior,DevOps Engineer,35,28,4,4,20,40,46,73.63
Senior,DevOps Engineer,59,33,4,4,11,10,24,66.61
Junior,Data Analyst,30,4,3,3,1,37,17,34.56
Senior,Database Administrator,36,30,3,5,20,32,20,63.83
Junior,System Administrator,34,12,5,5,11,21,27,55.39
Trainee,Business Analyst,36,2,4,4,1,19,22,31.51
Trainee,Data Analyst,24,3,4,3,4,43,17,32.33
Senior,Data Analyst,56,16,3,2,24,16,25,54.58
Senior,System Administrator,48,18,2,5,26,29,18,63.58
Senior,Database Administrator,41,31,5,5,22,35,31,74.87
Senior,DevOps Engineer,44,17,4,4,14,38,46,69.8
Trainee,Database Administrator,24,0,1,3,1,22,19,19.79
Junior,Business Analyst,30,9,5,5,4,39,30,50.12
Senior,Data Analyst,58,31,3,3,11,26,35,61.06
Trainee,System Administrator,26,-1,3,3,3,25,10,26.56
Trainee,Database Administrator,26,5,1,2,9,41,13,24.65
Junior,Data Analyst,26,4,3,4,11,31,15,38.76
Trainee,DevOps Engineer,27,4,1,1,0,35,4,18.15
Senior,DevOps Engineer,47,24,4,3,13,30,19,61.73
Trainee,DevOps Engineer,34,2,1,2,2,25,16,23.68
Senior,UX Designer,40,22,4,4,15,21,20,63.14
Junior,DevOps Engineer,34,8,2,5,4,15,18,41.42
Senior,UX Designer,33,19,4,5,10,33,20,63.55
Senior,Business Analyst,51,15,5,2,13,3,24,49.64
Trainee,Database Administrator,21,3,2,3,3,54,19,29.79
Senior,System Administrator,58,34,2,3,20,34,34,67.38
Trainee,Database Administrator,31,0,2,3,3,27,13,24.84
Junior,DevOps Engineer,36,11,2,3,9,29,26,43.89
Trainee,Business Analyst,26,4,1,4,4,9,21,20.25
Junior,DevOps Engineer,35,9,2,3,8,9,30,39.61
Junior,Business Analyst,29,3,4,2,9,35,26,37.3
Trainee,Business Analyst,22,6,3,3,8,16,11,23.37
Trainee,Data Analyst,26,1,2,4,8,22,10,25.44
Senior,Data Analyst,54,35,3,4,14,24,20,61.52
Junior,Business Analyst,30,5,2,3,10,6,13,27.21
Trainee,Business Analyst,33,3,2,2,0,37,27,24.13
Trainee,Data Scientist,30,1,2,3,0,28,18,31.27
Senior,DevOps Engineer,50,19,5,4,13,8,37,66.39
Trainee,QA Tester,31,-1,2,2,3,37,11,31.16
Trainee,System Administrator,31,2,2,3,4,33,12,28.32
Junior,Data Analyst,37,6,1,4,4,16,28,33.76
Junior,UX Designer,41,7,5,4,4,22,21,52.08
Junior,Data Analyst,38,7,3,5,11,40,6,45.18
Trainee,System Administrator,30,2,3,1,4,50,29,32.45
Senior,Data Analyst,56,24,5,3,21,11,33,64.87
Senior,DevOps Engineer,50,32,4,5,12,18,39,72.24
Junior,UX Designer,36,10,2,5,10,25,21,49.14
Junior,System Administrator,38,7,3,2,4,31,25,39.71
Junior,DevOps Engineer,33,9,2,2,5,31,13,35.52
Senior,UX Designer,54,28,5,5,18,4,28,73.63
Senior,System Administrator,46,23,5,5,22,11,24,69.11
Trainee,Data Analyst,18,2,1,2,6,24,21,17.44
Junior,System Administrator,30,10,4,4,5,12,13,40.83
Senior,Business Analyst,53,20,5,5,14,14,21,61.9
Junior,Data Analyst,41,10,3,3,2,12,20,35.3
Trainee,Data Analyst,30,-2,2,3,3,36,16,24.85
Senior,Data Scientist,57,15,3,2,11,45,20,61.62
Senior,Business Analyst,46,16,4,4,18,18,39,59.86
Junior,DevOps Engineer,43,5,5,5,10,16,17,53.59
Junior,Data Scientist,29,12,4,3,9,31,18,49.67
Senior,Business Analyst,42,30,4,4,23,27,35,65.82
Trainee,Data Analyst,30,-1,3,1,2,32,15,20.93
Junior,DevOps Engineer,27,10,3,3,9,28,22,42.98
Trainee,DevOps Engineer,20,3,2,3,5,41,14,29.87
Junior,QA Tester,39,2,2,3,16,38,19,49.73
Junior,Business Analyst,29,4,3,3,3,4,30,30.04
Trainee,Database Administrator,30,0,3,2,4,35,18,27.64
Trainee,System Administrator,32,3,4,3,3,45,8,35.44
Junior,Business Analyst,44,8,2,2,7,27,26,34.61
Senior,System Administrator,39,36,5,4,19,27,24,70.24
Senior,Business Analyst,43,31,3,4,27,38,43,69.26
Junior,Data Analyst,44,13,5,3,16,37,24,54
Senior,DevOps Engineer,52,20,3,5,13,43,37,71.24
Senior,Database Administrator,52,16,4,4,19,14,43,65.14
Senior,System Administrator,45,27,4,2,12,20,29,57.73
Senior,DevOps Engineer,42,24,5,4,16,10,43,68.89
Junior,DevOps Engineer,41,9,3,3,1,35,23,44.46
Trainee,UX Designer,20,3,3,1,9,23,6,25
Junior,Data Analyst,37,10,3,2,12,32,11,37.5
Trainee,Data Scientist,30,-2,4,1,10,40,6,34.19
Senior,Data Scientist,50,22,3,3,23,25,40,70.21
Senior,System Administrator,38,24,5,5,13,16,37,67.56
Trainee,DevOps Engineer,23,5,1,1,7,33,4,19.88
Senior,Data Scientist,39,24,4,5,23,1,13,65.63
Junior,DevOps Engineer,30,7,3,3,12,24,30,45.1
Trainee,Data Analyst,31,-1,1,3,9,40,13,25.17
Junior,Data Analyst,33,9,2,4,17,46,14,44.36
Trainee,System Administrator,34,1,1,1,3,27,18,20.27
Junior,Data Analyst,46,11,3,1,17,49,11,42.64
Trainee,Business Analyst,36,2,1,1,0,26,9,12.81
Senior,Data Analyst,46,17,5,2,10,44,27,58.06
Trainee,QA Tester,30,3,2,2,4,18,6,27.72
Trainee,Business Analyst,29,5,2,3,3,40,21,26.92
Senior,QA Tester,32,27,5,3,12,30,26,67.59
Senior,Business Analyst,60,18,5,4,20,29,33,68.35
Junior,Business Analyst,36,4,3,3,12,36,29,41.53
Junior,System Administrator,29,9,3,4,10,12,25,42.33
Senior,Data Analyst,48,16,5,3,9,24,43,60.35
